caption;link;year;km;color;price;price_unit;date;city;district
786;Dr den gecme temiz elentra;https://www.sahibinden.com/ilan/vasita-otomobil-hyundai-dr-den-gecme-temiz-elentra-870380172/detay;2001;2e+05;Beyaz;58000;TL;2020-10-12;Kayseri;Melikgazi
787;25.000KM SİTENİN EN TEMİZİ HATASIZ BOYASIZ;https://www.sahibinden.com/ilan/vasita-otomobil-hyundai-25.000km-sitenin-en-temizi-hatasiz-boyasiz-870352565/detay;2017;25000;Beyaz;175500;TL;2020-10-12;Kocaeli;Körfez
788;SAHİBİNDEN ÇOK TEMİZ ELENTRA;https://www.sahibinden.com/ilan/vasita-otomobil-hyundai-sahibinden-cok-temiz-elentra-870262907/detay;2016;65000;Gümüş Gri;172000;TL;2020-10-12;Ankara;Sincan
789;SAHİBİNDEN EKSTIRALI HATASIZ BOYASIZ 49 BİNDE ELANTARAAAA....;https://www.sahibinden.com/ilan/vasita-otomobil-hyundai-sahibinden-ekstirali-hatasiz-boyasiz-49-binde-elantaraaaa-870351455/detay;2017;49500;Beyaz;232000;TL;2020-10-12;Çorum;Merkez
790;2004 MODEL OTOMATİK ELENTRA;https://www.sahibinden.com/ilan/vasita-otomobil-hyundai-2004-model-otomatik-elentra-867901166/detay;2004;280000;Beyaz;75900;TL;2020-10-14;İzmir;Bornova
791;HUNDAI ELENTRA LPG OTOMATIK ORJINAL;https://www.sahibinden.com/ilan/vasita-otomobil-hyundai-hundai-elentra-lpg-otomatik-orjinal-834213534/detay;2018;14000;Beyaz;2e+05;TL;2020-10-11;Ankara;Altındağ
792;ALMALEK MOTORS 2019 ELENTRA ELİTE FULL+FULL;https://www.sahibinden.com/ilan/vasita-otomobil-hyundai-almalek-motors-2019-elentra-elite-full-plusfull-870944611/detay;2019;9000;Beyaz;231500;TL;2020-10-13;Mersin;Mezitli
793;çok temiz düşük km;https://www.sahibinden.com/ilan/vasita-otomobil-hyundai-cok-temiz-dusuk-km-870928848/detay;2017;92000;Füme;209000;TL;2020-10-13;İstanbul;Başakşehir
794;Hasar kayıtsız, değişen ve boya yok;https://www.sahibinden.com/ilan/vasita-otomobil-hyundai-hasar-kayitsiz-degisen-ve-boya-yok-845310655/detay;2017;64000;Beyaz;181000;TL;2020-10-11;Hatay;İskenderun
795;SAHİBİNDEN 2017 ELENTRA STYLE-LPG'Lİ-TR­AMERSİZ-KAZASIZ;https://www.sahibinden.com/ilan/vasita-otomobil-hyundai-sahibinden-2017-elentra-style-lpg-li-tramersiz-kazasiz-870326963/detay;2017;32000;Beyaz;170000;TL;2020-10-11;İstanbul;Ümraniye
796;masrafız tertemiz aile aracı;https://www.sahibinden.com/ilan/vasita-otomobil-hyundai-masrafiz-tertemiz-aile-araci-859799738/detay;2006;150000;Gümüş Gri;79000;TL;2020-10-11;Sakarya;Serdivan
797;SAHİBİNDEN DEĞİŞENSİZ 2005 ELANTRA;https://www.sahibinden.com/ilan/vasita-otomobil-hyundai-sahibinden-degisensiz-2005-elantra-870326079/detay;2005;155000;Beyaz;71500;TL;2020-10-11;Bursa;Nilüfer
798;ÜMİT AUTO-2017 MODEL-STYLE PLUS-120.000TL KREDİ KULLANDIRIZ;https://www.sahibinden.com/ilan/vasita-otomobil-hyundai-umit-auto-2017-model-style-plus-120.000tl-kredi-kullandiriz-870322753/detay;2017;181000;Gri;136750;TL;2020-10-11;Gaziantep;Şahinbey
799;Otomatik Kazasız Boyasız Düşük km;https://www.sahibinden.com/ilan/vasita-otomobil-hyundai-otomatik-kazasiz-boyasiz-dusuk-km-870828960/detay;2011;42200;Gri;157000;TL;2020-10-13;Manisa;Yunusemre
800;bundan temizi yok;https://www.sahibinden.com/ilan/vasita-otomobil-hyundai-bundan-temizi-yok-870905510/detay;2020;1250;Gri;194900;TL;2020-10-13;Antalya;Muratpaşa
801;2016 MODEL ELANTRA 1,6 CRDI ELİTE PLUS 110.000 KM;https://www.sahibinden.com/ilan/vasita-otomobil-hyundai-2016-model-elantra-1%2C6-crdi-elite-plus-110.000-km-860500809/detay;2016;110000;Bej;186500;TL;2020-10-12;İstanbul;Bağcılar
802;-İLK SAHİBİ BAYANDAN DEĞİŞENSİZ ÇOK TEMİZ -;https://www.sahibinden.com/ilan/vasita-otomobil-hyundai-ilk-sahibi-bayandan-degisensiz-cok-temiz-870872569/detay;2006;105000;Beyaz;93000;TL;2020-10-13;Konya;Selçuklu
803;Temiz elantra;https://www.sahibinden.com/ilan/vasita-otomobil-hyundai-temiz-elantra-870296419/detay;2004;364000;Gümüş Gri;60000;TL;2020-10-11;Kocaeli;Başiskele
804;SAHİBİNDEN TEMİZ ELENTRA FULL+FULL;https://www.sahibinden.com/ilan/vasita-otomobil-hyundai-sahibinden-temiz-elentra-full-plusfull-870794423/detay;2016;165000;Beyaz;197500;TL;2020-10-13;İzmir;Konak
805;sahibinden satılık temiz hyundai elentra;https://www.sahibinden.com/ilan/vasita-otomobil-hyundai-sahibinden-satilik-temiz-hyundai-elentra-869859396/detay;2004;3e+05;Gümüş Gri;65000;TL;2020-10-11;Kahramanmaraş;Onikişubat
806;ÖĞRETMENDEN TEMİZ 2019 HYUNDAİ ELANTRA 1.6 MPI STYLE PLUS;https://www.sahibinden.com/ilan/vasita-otomobil-hyundai-ogretmenden-temiz-2019-hyundai-elantra-1.6-mpi-style-plus-870279011/detay;2019;6000;Beyaz;210000;TL;2020-10-11;Batman;Merkez
807;MEMURDAN BOYASİZ DEGİSENSİZ FABRİKADAN CİKTİGİ GİBİ;https://www.sahibinden.com/ilan/vasita-otomobil-hyundai-memurdan-boyasiz-degisensiz-fabrikadan-ciktigi-gibi-870771763/detay;2018;52000;Beyaz;199500;TL;2020-10-13;Bingöl;Merkez
808;HATASIZ ELENTRA;https://www.sahibinden.com/ilan/vasita-otomobil-hyundai-hatasiz-elentra-870277194/detay;2019;27000;Beyaz;186750;TL;2020-10-11;Şırnak;Merkez
809;temiz hyundai;https://www.sahibinden.com/ilan/vasita-otomobil-hyundai-temiz-hyundai-870859853/detay;1999;406000;Kahverengi;37000;TL;2020-10-13;Kahramanmaraş;Türkoğlu
810;Sizi şöyle alalım..;https://www.sahibinden.com/ilan/vasita-otomobil-hyundai-sizi-soyle-alalim-870782591/detay;1997;310000;Beyaz;39000;TL;2020-10-13;Amasya;Taşova
811;2015 ÇIKIŞLI HYUNDAİ ELANTRA 57.000 KM DİZEL MANUEL BOYOĞLU 2.EL;https://www.sahibinden.com/ilan/vasita-otomobil-hyundai-2015-cikisli-hyundai-elantra-57.000-km-dizel-manuel-boyoglu-2.el-870274303/detay;2014;57000;Siyah;165750;TL;2020-10-11;İstanbul;Sultanbeyli
812;SAHİBİNDEN - 18.000 KM - OTOMATİK - BAYİDEN LPG'Lİ -ELİT ELANTRA;https://www.sahibinden.com/ilan/vasita-otomobil-hyundai-sahibinden-18.000-km-otomatik-bayiden-lpg-li-elit-elantra-855529937/detay;2020;18000;Beyaz;229500;TL;2020-10-13;Kocaeli;Başiskele
813;İlk Sahibinden Sorunsuz 2017 Elantra;https://www.sahibinden.com/ilan/vasita-otomobil-hyundai-ilk-sahibinden-sorunsuz-2017-elantra-793319267/detay;2017;45400;Gri;183000;TL;2020-10-13;İstanbul;Beylikdüzü
814;SAHİBİNDEN HATASIZ GARANTİLİ LPGli 15 BİN EKSTRALI ELANTRA;https://www.sahibinden.com/ilan/vasita-otomobil-hyundai-sahibinden-hatasiz-garantili-lpgli-15-bin-ekstrali-elantra-869839761/detay;2019;20350;Mavi;187500;TL;2020-10-11;Ankara;Altındağ
815;Temiz Aile Aracı;https://www.sahibinden.com/ilan/vasita-otomobil-hyundai-temiz-aile-araci-870139139/detay;2011;193000;Beyaz;131500;TL;2020-10-11;Konya;Karatay
816;FULL BAKIMLI OTOMATİK;https://www.sahibinden.com/ilan/vasita-otomobil-hyundai-full-bakimli-otomatik-860107964/detay;2005;185000;Gümüş Gri;78000;TL;2020-10-12;Kahramanmaraş;Dulkadiroğlu
817;İLK SAHİBİNDEN BOYASIZ DEĞİŞENSİZ;https://www.sahibinden.com/ilan/vasita-otomobil-hyundai-ilk-sahibinden-boyasiz-degisensiz-870615509/detay;2004;149000;Gümüş Gri;89500;TL;2020-10-13;Bolu;Gerede
818;Sahibinden Hyundai Elantra 1.6 MPI Style 2019;https://www.sahibinden.com/ilan/vasita-otomobil-hyundai-sahibinden-hyundai-elantra-1.6-mpi-style-2019-870669541/detay;2019;12000;Mavi;191500;TL;2020-10-13;Çanakkale;Merkez
819;Model yükseltileceğinden satılık;https://www.sahibinden.com/ilan/vasita-otomobil-hyundai-model-yukseltileceginden-satilik-871694810/detay;2016;105000;Beyaz;195000;TL;2020-10-17;İstanbul;Bahçelievler
820;2014 HYUNDAİ ELANTRA 1.6 CRDI STYLE DİZEL OTOMATİK;https://www.sahibinden.com/ilan/vasita-otomobil-hyundai-2014-hyundai-elantra-1.6-crdi-style-dizel-otomatik-870651734/detay;2014;197500;Beyaz;146000;TL;2020-10-12;Hatay;Kırıkhan
821;Uygun fiyatlı temiz araç...;https://www.sahibinden.com/ilan/vasita-otomobil-hyundai-uygun-fiyatli-temiz-arac-870640138/detay;2005;273000;Bordo;72750;TL;2020-10-12;Şanlıurfa;Viranşehir
822;ERMAN AUTO'DAN SIFIR ELANTRA 1.6 MPI STYLE PLUS HEMEN TESLİM;https://www.sahibinden.com/ilan/vasita-otomobil-hyundai-erman-auto-dan-sifir-elantra-1.6-mpi-style-plus-hemen-teslim-859813737/detay;2020;0;Beyaz;232000;TL;2020-10-10;Bursa;Nilüfer
823;2017 elentra hatasız;https://www.sahibinden.com/ilan/vasita-otomobil-hyundai-2017-elentra-hatasiz-870621225/detay;2017;90000;Beyaz;158500;TL;2020-10-12;Ankara;Keçiören
824;YÜCEL AUTO DAN EMSALSİZ TEMİZLİKTE;https://www.sahibinden.com/ilan/vasita-otomobil-hyundai-yucel-auto-dan-emsalsiz-temizlikte-870116398/detay;2012;169000;Gri;143900;TL;2020-10-10;Ankara;Keçiören
825;BADDAL.dan ELANTRA MODE PLUS 1.6 BEZİN LPG BAKIMLI TEMİZ;https://www.sahibinden.com/ilan/vasita-otomobil-hyundai-baddal.dan-elantra-mode-plus-1.6-bezin-lpg-bakimli-temiz-870632824/detay;2011;159000;Gri;119900;TL;2020-10-12;Ankara;Akyurt
826;BÜYÜKDERELİ AUTO'DAN ÇOK TEMİZ OTOMATİK KLİMA ORJİNAL MASRAFSIZ;https://www.sahibinden.com/ilan/vasita-otomobil-hyundai-buyukdereli-auto-dan-cok-temiz-otomatik-klima-orjinal-masrafsiz-870105599/detay;2000;280000;Beyaz;49750;TL;2020-10-10;Kahramanmaraş;Onikişubat
827;Temiz araç;https://www.sahibinden.com/ilan/vasita-otomobil-hyundai-temiz-arac-870610043/detay;2005;280000;Gri;70000;TL;2020-10-12;Kahramanmaraş;Dulkadiroğlu
828;2004 Hyundai elentra çok temiz ve bakımlı bir arac;https://www.sahibinden.com/ilan/vasita-otomobil-hyundai-2004-hyundai-elentra-cok-temiz-ve-bakimli-bir-arac-870092092/detay;2004;168000;Yeşil;99500;TL;2020-10-10;Antalya;Döşemealtı
829;KAZASIZ BOYASIZ FULL SERVİS BAKIMLI;https://www.sahibinden.com/ilan/vasita-otomobil-hyundai-kazasiz-boyasiz-full-servis-bakimli-870590302/detay;2015;106000;Kahverengi;172000;TL;2020-10-12;İstanbul;Tuzla
830;SAHİBİNDEN DÜŞÜK KM ELANTRA;https://www.sahibinden.com/ilan/vasita-otomobil-hyundai-sahibinden-dusuk-km-elantra-870601135/detay;2000;183600;Mavi;48500;TL;2020-10-12;İstanbul;Arnavutköy
831;HANÇER otodan değişensiz elantra;https://www.sahibinden.com/ilan/vasita-otomobil-hyundai-hancer-otodan-degisensiz-elantra-870087843/detay;2005;2e+05;Beyaz;79500;TL;2020-10-10;Kahramanmaraş;Göksun
832;GALERİ MODA DAN HYUNDAİ ELENTRA 1.6 OTOMATİK;https://www.sahibinden.com/ilan/vasita-otomobil-hyundai-galeri-moda-dan-hyundai-elentra-1.6-otomatik-790999512/detay;1999;246000;Mavi;45999;TL;2020-10-10;Antalya;Muratpaşa
833;2015 MODEL 80 BİN KM DE OTOMATİK STYLE DİZEL ELENTRA;https://www.sahibinden.com/ilan/vasita-otomobil-hyundai-2015-model-80-bin-km-de-otomatik-style-dizel-elentra-870080634/detay;2015;80000;Beyaz;173000;TL;2020-10-10;İstanbul;Eyüpsultan
834;2005 HYUNDAİ ELENTRA 1.6 GLS;https://www.sahibinden.com/ilan/vasita-otomobil-hyundai-2005-hyundai-elentra-1.6-gls-870078594/detay;2005;157000;Gri;80000;TL;2020-10-10;Kahramanmaraş;Dulkadiroğlu
835;HATASIZ,BOYASIZ LANSMAN RENGİ HYUNDAİ ELENTRA;https://www.sahibinden.com/ilan/vasita-otomobil-hyundai-hatasiz%2Cboyasiz-lansman-rengi-hyundai-elentra-848984110/detay;2016;72000;Mavi;159000;TL;2020-10-10;Tokat;Turhal
836;SAHİBİNDEN 2004 MODEL ELENTRA FULL;https://www.sahibinden.com/ilan/vasita-otomobil-hyundai-sahibinden-2004-model-elentra-full-870030627/detay;2004;214000;Gri;67500;TL;2020-10-10;İstanbul;Beyoğlu
837;Sıfır ayarında tertemiz;https://www.sahibinden.com/ilan/vasita-otomobil-hyundai-sifir-ayarinda-tertemiz-870025870/detay;2000;270000;Beyaz;50000;TL;2020-10-10;Adıyaman;Merkez
838;hunday eletra;https://www.sahibinden.com/ilan/vasita-otomobil-hyundai-hunday-eletra-870236861/detay;2005;21400;Gümüş Gri;68000;TL;2020-10-12;Kahramanmaraş;Onikişubat
839;BAKMADAN GECME;https://www.sahibinden.com/ilan/vasita-otomobil-hyundai-bakmadan-gecme-870021792/detay;2017;61250;Beyaz;212000;TL;2020-10-10;İstanbul;Ümraniye
840;AHİ OTOMOTIVDEN DİĞER İLÂNLARIMIZDA BAKABİLİRSİNİZ ..............;https://www.sahibinden.com/ilan/vasita-otomobil-hyundai-ahi-otomotivden-diger-ilanlarimizda-bakabilirsiniz-870038429/detay;2004;330000;Lacivert;54500;TL;2020-10-10;Kırşehir;Merkez
841;full elentra 1.8 Gls;https://www.sahibinden.com/ilan/vasita-otomobil-hyundai-full-elentra-1.8-gls-870522112/detay;1997;289600;Gri;47750;TL;2020-10-12;Eskişehir;Odunpazarı
842;DEĞİŞENSİZ - YENİ BAKIMLI - TEMİZ - OTOMATİK - HYUNDAİ ELANTRA;https://www.sahibinden.com/ilan/vasita-otomobil-hyundai-degisensiz-yeni-bakimli-temiz-otomatik-hyundai-elantra-859775526/detay;2012;207000;Gri;122500;TL;2020-10-10;İstanbul;Sancaktepe
843;2005 MODEL HYUNDAİ ELANTRA "İLK SAHİBİNDEN" TEMİZ AİLE ARACI;https://www.sahibinden.com/ilan/vasita-otomobil-hyundai-2005-model-hyundai-elantra-ilk-sahibinden-temiz-aile-araci-840911901/detay;2005;190000;Gümüş Gri;67500;TL;2020-10-10;Antalya;Muratpaşa
844;*dokay2'den*2017 ELANTRA 1.6CRDi Elite DCT OPS;https://www.sahibinden.com/ilan/vasita-otomobil-hyundai-dokay2-den-2017-elantra-1.6crdi-elite-dct-ops-870017877/detay;2017;104740;Beyaz;195750;TL;2020-10-10;İzmir;Gaziemir
845;HATASIZ - BOYASIZ - TRAMERSİZ - SİYAH İNCİ;https://www.sahibinden.com/ilan/vasita-otomobil-hyundai-hatasiz-boyasiz-tramersiz-siyah-inci-870482443/detay;2013;70150;Siyah;150000;TL;2020-10-12;Ankara;Altındağ
846;ÖZEMEK AUTO-OTOMATİK-BOYA DEĞİŞEN YOK-2017-GARAN­TİLİ-DİZEL-DCT;https://www.sahibinden.com/ilan/vasita-otomobil-hyundai-ozemek-auto-otomatik-boya-degisen-yok-2017-garantili-dizel-dct-859752043/detay;2017;62000;Beyaz;205950;TL;2020-10-10;Balıkesir;Edremit
847;İLK SAHİBİNDEN ORJİNAL HATASIZ 2017 ELANTRA ELİTE PLUS;https://www.sahibinden.com/ilan/vasita-otomobil-hyundai-ilk-sahibinden-orjinal-hatasiz-2017-elantra-elite-plus-870481332/detay;2017;54500;Beyaz;238900;TL;2020-10-12;İstanbul;Başakşehir
848;2020 ELENTRA;https://www.sahibinden.com/ilan/vasita-otomobil-hyundai-2020-elentra-868864859/detay;2020;3000;Beyaz;216000;TL;2020-10-10;Mardin;Kızıltepe
849;ÜÇDAĞLAR AUTO'DAN - 2011 HYUNDAİ ELANTRA 1.6DİZEL HATASIZ HASRSZ;https://www.sahibinden.com/ilan/vasita-otomobil-hyundai-ucdaglar-auto-dan-2011-hyundai-elantra-1.6dizel-hatasiz-hasrsz-869976476/detay;2011;117000;Gri;123500;TL;2020-10-10;Diyarbakır;Kayapınar
850;ALMALEK MOTORS 2017 CAM TAVANLI FULL+FULL;https://www.sahibinden.com/ilan/vasita-otomobil-hyundai-almalek-motors-2017-cam-tavanli-full-plusfull-870241267/detay;2017;59000;Beyaz;228000;TL;2020-10-11;Mersin;Mezitli
851;2013 son fiyat acil satılık;https://www.sahibinden.com/ilan/vasita-otomobil-hyundai-2013-son-fiyat-acil-satilik-869967465/detay;2013;130000;Beyaz;134500;TL;2020-10-10;İstanbul;Tuzla
852;2018 MODEL STYLE PLUS DİZEL OTOMATİK 56.000 KM DE;https://www.sahibinden.com/ilan/vasita-otomobil-hyundai-2018-model-style-plus-dizel-otomatik-56.000-km-de-870493000/detay;2018;56000;Beyaz;203000;TL;2020-10-12;İstanbul;Üsküdar
853;Hyundai Elantra;https://www.sahibinden.com/ilan/vasita-otomobil-hyundai-hyundai-elantra-869899149/detay;2005;216000;Kırmızı;82000;TL;2020-10-10;Kahramanmaraş;Elbistan
854;ACIL 2015 elantra 1.6 dizel otomatik temiz aile aracı;https://www.sahibinden.com/ilan/vasita-otomobil-hyundai-acil-2015-elantra-1.6-dizel-otomatik-temiz-aile-araci-869963668/detay;2015;142000;Beyaz;155000;TL;2020-10-10;Van;İpekyolu
855;EMSALSİZ ELANTRA;https://www.sahibinden.com/ilan/vasita-otomobil-hyundai-emsalsiz-elantra-871054601/detay;2017;57000;Beyaz;159000;TL;2020-10-14;Çanakkale;Lapseki
856;HAS AKAR OTO'DAN 2006 HYUNDAİ ELENTRA 1.6GLS 138 KM ORJİNAL;https://www.sahibinden.com/ilan/vasita-otomobil-hyundai-has-akar-oto-dan-2006-hyundai-elentra-1.6gls-138-km-orjinal-869946938/detay;2006;138000;Gümüş Gri;75500;TL;2020-10-10;İstanbul;Arnavutköy
857;RUŞAN Otm.DEĞİŞENSİZ ORJİNAL 2017 ELENTRA 1.6 +LPG;https://www.sahibinden.com/ilan/vasita-otomobil-hyundai-rusan-otm.degisensiz-orjinal-2017-elentra-1.6-pluslpg-869947664/detay;2017;97000;Beyaz;154500;TL;2020-10-10;Kocaeli;Gebze
858;2013 Elentra lpg ful bakım lastik sıfır;https://www.sahibinden.com/ilan/vasita-otomobil-hyundai-2013-elentra-lpg-ful-bakim-lastik-sifir-859507650/detay;2013;223000;Beyaz;119750;TL;2020-10-10;Mersin;Toroslar
859;TAŞ OTOMOTİV 2017 Hyundai Elentra 1.6 CRDi Style Plus OTOMATİK;https://www.sahibinden.com/ilan/vasita-otomobil-hyundai-tas-otomotiv-2017-hyundai-elentra-1.6-crdi-style-plus-otomatik-857534704/detay;2017;95000;Beyaz;179750;TL;2020-10-10;Antalya;Kepez
860;MEMURDAN TERTEMİZ GENÇ/AİLE ARACI;https://www.sahibinden.com/ilan/vasita-otomobil-hyundai-memurdan-tertemiz-genc-aile-araci-870357226/detay;2013;83500;Gümüş Gri;161000;TL;2020-10-12;Bitlis;Merkez
861;PEHLIVAN OTOMOTIV'DEN ELENTRA 1.6 CRDİ ELİT PLUS OTM.;https://www.sahibinden.com/ilan/vasita-otomobil-hyundai-pehlivan-otomotiv-den-elentra-1.6-crdi-elit-plus-otm-859684803/detay;2017;47000;Beyaz;225000;TL;2020-10-10;Erzurum;Yakutiye
862;OTOMATİK VİTES 128 binde SAHİBİNDEN TEMİZ LPG Lİ ELENTRA;https://www.sahibinden.com/ilan/vasita-otomobil-hyundai-otomatik-vites-128-binde-sahibinden-temiz-lpg-li-elentra-869462666/detay;2011;128000;Beyaz;130500;TL;2020-10-12;Ankara;Etimesgut
863;Fiyat DÜŞTÜ PAZARLIK PAYI VAR;https://www.sahibinden.com/ilan/vasita-otomobil-hyundai-fiyat-dustu-pazarlik-payi-var-870356771/detay;2001;197000;Lacivert;44500;TL;2020-10-12;İzmir;Karabağlar
864;Temiz Elentra;https://www.sahibinden.com/ilan/vasita-otomobil-hyundai-temiz-elentra-870869377/detay;2018;41580;Beyaz;172999;TL;2020-10-14;Kars;Merkez
865;acil satılık temiz dosta gider;https://www.sahibinden.com/ilan/vasita-otomobil-hyundai-acil-satilik-temiz-dosta-gider-870340388/detay;1992;240000;Lacivert;32000;TL;2020-10-11;İzmir;Bayraklı
866;SAHİBİNDEN TEMİZ AİLE ARABASI! PAZARLIK SÜNNETTENDİR...;https://www.sahibinden.com/ilan/vasita-otomobil-hyundai-sahibinden-temiz-aile-arabasi-pazarlik-sunnettendir-870330033/detay;2001;276848;Mavi;47000;TL;2020-10-11;Ankara;Etimesgut
867;ÇİL OTOMOTİV' DEN HATASIZ HYUNDAI ELANTRA;https://www.sahibinden.com/ilan/vasita-otomobil-hyundai-cil-otomotiv-den-hatasiz-hyundai-elantra-869882953/detay;2013;60000;Beyaz;149750;TL;2020-10-09;Ankara;Sincan
868;2018 DÜŞÜK KM ELANTRA ELITE DIZEL OTOMATIK;https://www.sahibinden.com/ilan/vasita-otomobil-hyundai-2018-dusuk-km-elantra-elite-dizel-otomatik-869463835/detay;2018;77000;Beyaz;189000;TL;2020-10-09;Mersin;Mezitli
869;TEZCAN OTODAN 2001 HUNDAİ ELENTRA VİZELİ TAKAS OLUR;https://www.sahibinden.com/ilan/vasita-otomobil-hyundai-tezcan-otodan-2001-hundai-elentra-vizeli-takas-olur-869881115/detay;2001;256325;Gri;42750;TL;2020-10-09;İzmir;Menemen
870;DÜŞÜK KM ORJİNAL DEĞİŞENSİZ OTOMATİK BOL EXTRALI;https://www.sahibinden.com/ilan/vasita-otomobil-hyundai-dusuk-km-orjinal-degisensiz-otomatik-bol-extrali-869866786/detay;2012;96000;Gümüş Gri;166000;TL;2020-10-09;Samsun;İlkadım
871;Hyundai Elentra + 99 Model Otomatik Vites+Tramers­iz+Değişensiz;https://www.sahibinden.com/ilan/vasita-otomobil-hyundai-hyundai-elentra-plus-99-model-otomatik-vites-plustramersiz-plusdegisensiz-870247239/detay;1999;250000;Gri;55100;TL;2020-10-11;Mersin;Akdeniz
872;sahibinden masrafsız araç;https://www.sahibinden.com/ilan/vasita-otomobil-hyundai-sahibinden-masrafsiz-arac-869814595/detay;2001;265000;Beyaz;44900;TL;2020-10-09;Ankara;Mamak
873;TEMİZ BAKIMLI ELENTRA;https://www.sahibinden.com/ilan/vasita-otomobil-hyundai-temiz-bakimli-elentra-869804151/detay;2014;191000;Beyaz;126000;TL;2020-10-09;Kocaeli;Derince
874;2017 ÇIKIŞLI BOYASIZ DEĞİŞENSİZ ÇİZİKSİZ ELİT PLUS ÖZEL BEJ RENK;https://www.sahibinden.com/ilan/vasita-otomobil-hyundai-2017-cikisli-boyasiz-degisensiz-ciziksiz-elit-plus-ozel-bej-renk-806316370/detay;2016;144500;Bej;207000;TL;2020-10-09;Konya;Ereğli
875;MASRAFSIZ BAKIMLI HYUNDAİ ELENTRA;https://www.sahibinden.com/ilan/vasita-otomobil-hyundai-masrafsiz-bakimli-hyundai-elentra-869792194/detay;2004;268000;Gümüş Gri;63000;TL;2020-10-09;Kahramanmaraş;Dulkadiroğlu
876;AY AUTODAN ÇOK TEMİZ ELENTRA;https://www.sahibinden.com/ilan/vasita-otomobil-hyundai-ay-autodan-cok-temiz-elentra-869789129/detay;2014;123000;Beyaz;144000;TL;2020-10-09;Adıyaman;Merkez
877;HATASIZ BOYASIZ TRAMERSİZ TERTEMİZ AİLE ARABASI!!;https://www.sahibinden.com/ilan/vasita-otomobil-hyundai-hatasiz-boyasiz-tramersiz-tertemiz-aile-arabasi-870280645/detay;2005;165987;Gri;86500;TL;2020-10-11;Ordu;Ünye
878;FER GROUP YETKİLİ BAYİDEN HYUNDAİ ELANTRA 1.6 CVVT STYLE;https://www.sahibinden.com/ilan/vasita-otomobil-hyundai-fer-group-yetkili-bayiden-hyundai-elantra-1.6-cvvt-style-859433608/detay;2016;147500;Beyaz;139900;TL;2020-10-09;Hatay;İskenderun
879;Sahibinden satlik;https://www.sahibinden.com/ilan/vasita-otomobil-hyundai-sahibinden-satlik-869765929/detay;2011;258000;Beyaz;108000;TL;2020-10-09;Malatya;Akçadağ
880;HATASIZ BOYASIZ 2016 MODEL SIFIR AYARINDA;https://www.sahibinden.com/ilan/vasita-otomobil-hyundai-hatasiz-boyasiz-2016-model-sifir-ayarinda-870258785/detay;2016;27500;Gri;230500;TL;2020-10-11;Ankara;Çankaya
881;BERPE'DEN 2015HYUNDAİ ELANTRA 1.6 STYLE DESİNG PACK 131.500KM'DE;https://www.sahibinden.com/ilan/vasita-otomobil-hyundai-berpe-den-2015hyundai-elantra-1.6-style-desing-pack-131.500km-de-869757052/detay;2015;131500;Lacivert;128500;TL;2020-10-09;İstanbul;Büyükçekmece
882;HYUNDAI ELENTRA 2013;https://www.sahibinden.com/ilan/vasita-otomobil-hyundai-hyundai-elentra-2013-838668406/detay;2013;109000;Beyaz;150000;TL;2020-10-09;Ankara;Etimesgut
883;2018 model kazasız hatasız tramersiz elentra;https://www.sahibinden.com/ilan/vasita-otomobil-hyundai-2018-model-kazasiz-hatasiz-tramersiz-elentra-848394496/detay;2018;22600;Beyaz;171500;TL;2020-10-09;Sivas;Merkez
884;TALHA MOTORS 2017 2018 ÇIKIŞLI 66.000 KM LPĞ/BENZİN TERTEMİZ;https://www.sahibinden.com/ilan/vasita-otomobil-hyundai-talha-motors-2017-2018-cikisli-66.000-km-lpg-benzin-tertemiz-869982642/detay;2017;66000;Beyaz;161500;TL;2020-10-10;Ankara;Akyurt
885;Hatasız Değişensiz Boyasız Elantra Full paket;https://www.sahibinden.com/ilan/vasita-otomobil-hyundai-hatasiz-degisensiz-boyasiz-elantra-full-paket-869708696/detay;2012;170000;Beyaz;141000;TL;2020-10-09;Kahramanmaraş;Dulkadiroğlu
886;HYUNDAI ELANTRA ELİTE 2016;https://www.sahibinden.com/ilan/vasita-otomobil-hyundai-hyundai-elantra-elite-2016-870095454/detay;2016;136000;Gri;190000;TL;2020-10-11;İzmir;Çiğli
887;Boyasız hatasız .. 50 bin km Orijinal;https://www.sahibinden.com/ilan/vasita-otomobil-hyundai-boyasiz-hatasiz-50-bin-km-orijinal-869672367/detay;2013;53000;Beyaz;166500;TL;2020-10-09;Mersin;Mezitli
888;Hata boya yok;https://www.sahibinden.com/ilan/vasita-otomobil-hyundai-hata-boya-yok-869684526/detay;2012;120200;Gri;135000;TL;2020-10-09;Kahramanmaraş;Onikişubat
889;SAHİBİNDEN TEMİZ ELENTRA;https://www.sahibinden.com/ilan/vasita-otomobil-hyundai-sahibinden-temiz-elentra-869566062/detay;2016;63000;Gri;169800;TL;2020-10-09;Ankara;Çankaya
890;temiz hundai.;https://www.sahibinden.com/ilan/vasita-otomobil-hyundai-temiz-hundai-869574021/detay;1993;325000;Siyah;20500;TL;2020-10-09;Şanlıurfa;Haliliye
891;Kusursuz al bin;https://www.sahibinden.com/ilan/vasita-otomobil-hyundai-kusursuz-al-bin-869585903/detay;2016;52000;Gri;230000;TL;2020-10-09;İzmir;Urla
