caption;link;year;km;color;price;price_unit;date;city;district
520;SAHİBİNDEN SIFIR GİBİ TERTEMİZ;https://www.sahibinden.com/ilan/vasita-otomobil-toyota-sahibinden-sifir-gibi-tertemiz-872146855/detay;2014;46000;Beyaz;125500;TL;2020-10-19;İstanbul;Avcılar
521;OTOMATİK TOYOTA YARİS 1.33 FUN PAKET EŞSİZ TEMİZLİKTE;https://www.sahibinden.com/ilan/vasita-otomobil-toyota-otomatik-toyota-yaris-1.33-fun-paket-essiz-temizlikte-872748252/detay;2012;111000;Beyaz;125000;TL;2020-10-20;Van;Edremit
522;2005 MODEL TOYATA YARİS 1.3 SOL MANUEL KAZASIZ BOYASIZ BAYANDAN;https://www.sahibinden.com/ilan/vasita-otomobil-toyota-2005-model-toyata-yaris-1.3-sol-manuel-kazasiz-boyasiz-bayandan-872728717/detay;2005;184000;Turkuaz;69500;TL;2020-10-20;İzmir;Bayraklı
523;SAHİBİNDEN OTOMATİK 119BİN KM DE PRİNS LPGLİ TOYOTA YARİS;https://www.sahibinden.com/ilan/vasita-otomobil-toyota-sahibinden-otomatik-119bin-km-de-prins-lpgli-toyota-yaris-872695350/detay;2009;119000;Şampanya;113000;TL;2020-10-20;Kırıkkale;Merkez
524;2010 TOYOTA YARİS 1.33 TERRA SPORTY OTOMATİK 130BİN KMDE;https://www.sahibinden.com/ilan/vasita-otomobil-toyota-2010-toyota-yaris-1.33-terra-sporty-otomatik-130bin-kmde-872143516/detay;2010;130000;Gümüş Gri;85750;TL;2020-10-18;İstanbul;Ümraniye
525;2. Sahibinden temiz bakımlı Yaris 1.0 otomatik;https://www.sahibinden.com/ilan/vasita-otomobil-toyota-2-sahibinden-temiz-bakimli-yaris-1.0-otomatik-872707147/detay;2006;130000;Gümüş Gri;98500;TL;2020-10-20;Ankara;Sincan
526;sıfırdan farksız toyota yaris;https://www.sahibinden.com/ilan/vasita-otomobil-toyota-sifirdan-farksiz-toyota-yaris-860548082/detay;2019;5600;Mavi;187500;TL;2020-10-20;İstanbul;Avcılar
527;Sahibinden temiz yaris;https://www.sahibinden.com/ilan/vasita-otomobil-toyota-sahibinden-temiz-yaris-872706709/detay;2007;210000;Gri;71500;TL;2020-10-20;İzmir;Bayraklı
528;DÜŞÜK KM - KUSURSUZ;https://www.sahibinden.com/ilan/vasita-otomobil-toyota-dusuk-km-kusursuz-872139535/detay;2012;58400;Beyaz;141900;TL;2020-10-18;İstanbul;Tuzla
529;HATASIZ 2012 118BİN KM OTOMATİK YARİS;https://www.sahibinden.com/ilan/vasita-otomobil-toyota-hatasiz-2012-118bin-km-otomatik-yaris-872722320/detay;2012;118000;Füme;129000;TL;2020-10-20;Konya;Ereğli
530;SÖNMEZ'DEN HATASIZ 2009 MODEL 102.000 KM'DE LPĞ'Lİ YARİS;https://www.sahibinden.com/ilan/vasita-otomobil-toyota-sonmez-den-hatasiz-2009-model-102.000-km-de-lpg-li-yaris-872126241/detay;2009;102000;Gümüş Gri;96500;TL;2020-10-18;Kahramanmaraş;Elbistan
531;TOYOTA YARİS;https://www.sahibinden.com/ilan/vasita-otomobil-toyota-toyota-yaris-871575069/detay;2008;114000;Kırmızı;82000;TL;2020-10-18;Erzurum;Palandöken
532;ihtiyacdan satilik;https://www.sahibinden.com/ilan/vasita-otomobil-toyota-ihtiyacdan-satilik-872700539/detay;2007;118000;Siyah;101000;TL;2020-10-20;İstanbul;Çekmeköy
533;Tertemiz Yeni BakımLı Yaris..;https://www.sahibinden.com/ilan/vasita-otomobil-toyota-tertemiz-yeni-bakimli-yaris-872116476/detay;2005;231000;Gümüş Gri;57000;TL;2020-10-18;Samsun;Atakum
534;Öğretmenden Temiz Ekstralı 42.000 Km de 2012 Toyota Yaris Cool;https://www.sahibinden.com/ilan/vasita-otomobil-toyota-ogretmenden-temiz-ekstrali-42.000-km-de-2012-toyota-yaris-cool-872110711/detay;2012;42000;Beyaz;129900;TL;2020-10-18;Adana;Seyhan
535;TOYOTA YARİS 1.3 TERRA SİGARA İÇİLMEMİŞ GARAJ ARABASI 89.000 KM.;https://www.sahibinden.com/ilan/vasita-otomobil-toyota-toyota-yaris-1.3-terra-sigara-icilmemis-garaj-arabasi-89.000-km-873315441/detay;2006;89000;Gri;87000;TL;2020-10-22;İstanbul;Tuzla
536;temiz toyota yaris;https://www.sahibinden.com/ilan/vasita-otomobil-toyota-temiz-toyota-yaris-872081471/detay;2009;147000;Gümüş Gri;113000;TL;2020-10-18;Batman;Merkez
537;Toyota yaris;https://www.sahibinden.com/ilan/vasita-otomobil-toyota-toyota-yaris-847833370/detay;2009;103000;Mavi;80000;TL;2020-10-20;İstanbul;Diğer
538;TOYOTA YARİS 1.3 SOL PAKET 179.000 KM;https://www.sahibinden.com/ilan/vasita-otomobil-toyota-toyota-yaris-1.3-sol-paket-179.000-km-872083617/detay;2004;179000;Gümüş Gri;66500;TL;2020-10-18;Bursa;Osmangazi
539;İkinci sahibinden tertemiz yaris;https://www.sahibinden.com/ilan/vasita-otomobil-toyota-ikinci-sahibinden-tertemiz-yaris-872626155/detay;2011;142000;Gri;119500;TL;2020-10-20;Sakarya;Erenler
540;KARAGÖZ OTOMOTİVDEN 2012 TOYOTA YARİS 1.0 LİFE;https://www.sahibinden.com/ilan/vasita-otomobil-toyota-karagoz-otomotivden-2012-toyota-yaris-1.0-life-872659937/detay;2012;96562;Beyaz;92750;TL;2020-10-20;Balıkesir;Karesi
541;2014 Çıkışlı İkinci Sahibinden Memurdan Bakımlı ve Temiz;https://www.sahibinden.com/ilan/vasita-otomobil-toyota-2014-cikisli-ikinci-sahibinden-memurdan-bakimli-ve-temiz-849079676/detay;2013;102000;Beyaz;165000;TL;2020-10-18;Denizli;Pamukkale
542;toyoto yarıs 2011. 1.4 dizel terra ful orjinal araç 70 binde!;https://www.sahibinden.com/ilan/vasita-otomobil-toyota-toyoto-yaris-2011-1.4-dizel-terra-ful-orjinal-arac-70-binde-654480861/detay;2011;70000;Gri;110000;TL;2020-10-20;İstanbul;Eyüpsultan
543;OTOMATİK YARİS;https://www.sahibinden.com/ilan/vasita-otomobil-toyota-otomatik-yaris-872656049/detay;2009;172000;Gri;97500;TL;2020-10-20;Kırıkkale;Merkez
544;Toyota Yaris 2009 1.4 dizel Yarı Otomatik;https://www.sahibinden.com/ilan/vasita-otomobil-toyota-toyota-yaris-2009-1.4-dizel-yari-otomatik-869932899/detay;2009;135125;Gri;119500;TL;2020-10-22;İstanbul;Üsküdar
545;OTOBANK OTOMOTİV'DEN 2012 TOYOTA YARİS 1.33 STYLE;https://www.sahibinden.com/ilan/vasita-otomobil-toyota-otobank-otomotiv-den-2012-toyota-yaris-1.33-style-872625034/detay;2012;96200;Siyah;115000;TL;2020-10-20;Afyonkarahisar;Merkez
546;temiz bakımlı yaris;https://www.sahibinden.com/ilan/vasita-otomobil-toyota-temiz-bakimli-yaris-868570810/detay;2011;79000;Gümüş Gri;117500;TL;2020-10-20;Şanlıurfa;Karaköprü
547;DEĞİŞENSİZ 2009 DİZEL TOYOTA YARİS!;https://www.sahibinden.com/ilan/vasita-otomobil-toyota-degisensiz-2009-dizel-toyota-yaris-842808063/detay;2009;209000;Gri;87500;TL;2020-10-18;Düzce;Merkez
548;AKADEMİSYENDEN 2009 TOYOTA YARİS 1.4 D-4D TERRA;https://www.sahibinden.com/ilan/vasita-otomobil-toyota-akademisyenden-2009-toyota-yaris-1.4-d-4d-terra-871830158/detay;2009;173000;Siyah;87500;TL;2020-10-18;Ankara;Yenimahalle
549;BAYANDAN SATILIK YARİS;https://www.sahibinden.com/ilan/vasita-otomobil-toyota-bayandan-satilik-yaris-871951121/detay;2012;52750;Beyaz;135000;TL;2020-10-18;İstanbul;Bağcılar
550;2015 TOYOTA YARİS CAM TAVAN'LI 70 BİN KM'DE LPG 'Lİ SERVİS BAK.;https://www.sahibinden.com/ilan/vasita-otomobil-toyota-2015-toyota-yaris-cam-tavan-li-70-bin-km-de-lpg-li-servis-bak-872596100/detay;2015;70000;Beyaz;166750;TL;2020-10-20;Sivas;Merkez
551;bayan memurdan , sorunsuz 2007 Yaris 1.3 sol (hasar kayıtlı);https://www.sahibinden.com/ilan/vasita-otomobil-toyota-bayan-memurdan-sorunsuz-2007-yaris-1.3-sol-hasar-kayitli-871981773/detay;2007;250000;Gümüş Gri;74900;TL;2020-10-18;İstanbul;Bahçelievler
552;ŞEHZADE OTOMOTİVDEN TOYOTA YARİS 1.33 CAM TAVANLI;https://www.sahibinden.com/ilan/vasita-otomobil-toyota-sehzade-otomotivden-toyota-yaris-1.33-cam-tavanli-851783380/detay;2015;24999;Bordo;161000;TL;2020-10-18;Amasya;Merkez
553;2015 MODEL TOYOTA YARİS 1.33 COOL SKYPACK CAM TAVAN OTOMATİK;https://www.sahibinden.com/ilan/vasita-otomobil-toyota-2015-model-toyota-yaris-1.33-cool-skypack-cam-tavan-otomatik-851771206/detay;2015;55000;Beyaz;149750;TL;2020-10-18;İstanbul;Bağcılar
554;Bakımlı Temiz Yaris;https://www.sahibinden.com/ilan/vasita-otomobil-toyota-bakimli-temiz-yaris-852541510/detay;2012;75000;Kırmızı;110000;TL;2020-10-20;Trabzon;Ortahisar
555;SAHİBİNDEN ÖZENLE KULLANILMIŞ TOYOTA YARİS;https://www.sahibinden.com/ilan/vasita-otomobil-toyota-sahibinden-ozenle-kullanilmis-toyota-yaris-872345893/detay;2015;73000;Kırmızı;108000;TL;2020-10-20;İzmir;Bayraklı
556;*-* ORTAKÖY BAYİDEN BOYASIZ TRAMERSİZ 15.XXX KMDE YARIS *-*;https://www.sahibinden.com/ilan/vasita-otomobil-toyota-ortakoy-bayiden-boyasiz-tramersiz-15.xxx-kmde-yaris-862586190/detay;2018;15223;Kırmızı;174000;TL;2020-10-19;İstanbul;Sarıyer
557;TEMİZ YARİS!!! KUSURSUZ!!;https://www.sahibinden.com/ilan/vasita-otomobil-toyota-temiz-yaris-kusursuz-838108620/detay;2011;162000;Beyaz;106500;TL;2020-10-18;Mersin;Yenişehir
558;2200 km de KOKUSU DA ÜZERİNDE HATASIZ SIFIRDAN DA FARKSIZ ...;https://www.sahibinden.com/ilan/vasita-otomobil-toyota-2200-km-de-kokusu-da-uzerinde-hatasiz-sifirdan-da-farksiz-872446806/detay;2019;3000;Beyaz;195000;TL;2020-10-20;Ankara;Çankaya
559;Bayandan Değişensiz Tramersiz Düşük Km;https://www.sahibinden.com/ilan/vasita-otomobil-toyota-bayandan-degisensiz-tramersiz-dusuk-km-872434218/detay;2003;133000;Gümüş Gri;79000;TL;2020-10-20;Erzincan;Merkez
560;İLK SAHİBİNDEN;https://www.sahibinden.com/ilan/vasita-otomobil-toyota-ilk-sahibinden-813770089/detay;2017;38000;Beyaz;173750;TL;2020-10-19;Bursa;Osmangazi
561;Sahibinden temiz az km 77.500;https://www.sahibinden.com/ilan/vasita-otomobil-toyota-sahibinden-temiz-az-km-77.500-872426842/detay;2008;78000;Gri;93500;TL;2020-10-20;Mardin;Artuklu
562;İlk sahibinden temiz,masrafsız Yaris 1.33 Cool Multidrive S;https://www.sahibinden.com/ilan/vasita-otomobil-toyota-ilk-sahibinden-temiz%2Cmasrafsiz-yaris-1.33-cool-multidrive-s-872422232/detay;2012;227000;Beyaz;123500;TL;2020-10-20;Kocaeli;Körfez
563;BOYASIZ OTOMATİK 2007 TOYOTA YARİS 1.3 BENZİNLİ 115 BİN KM DE;https://www.sahibinden.com/ilan/vasita-otomobil-toyota-boyasiz-otomatik-2007-toyota-yaris-1.3-benzinli-115-bin-km-de-872462439/detay;2007;115700;Gri;92750;TL;2020-10-20;Hatay;Kırıkhan
564;BOYASIZ 2017 MODEL OTOMATİK YARİS 7.900 KM CAM TAVANLI RED PAKET;https://www.sahibinden.com/ilan/vasita-otomobil-toyota-boyasiz-2017-model-otomatik-yaris-7.900-km-cam-tavanli-red-paket-871960808/detay;2017;7900;Kırmızı;186000;TL;2020-10-18;İstanbul;Bağcılar
565;Toyota Yaris 1.33 İlk sahibinden 88.000 km;https://www.sahibinden.com/ilan/vasita-otomobil-toyota-toyota-yaris-1.33-ilk-sahibinden-88.000-km-871934066/detay;2011;88000;Gümüş Gri;90000;TL;2020-10-17;İzmir;Bayraklı
566;1.3 Sol Special Anahtarsız Kapı Açma/Kapama ve Çalıştırma;https://www.sahibinden.com/ilan/vasita-otomobil-toyota-1.3-sol-special-anahtarsiz-kapi-acma-kapama-ve-calistirma-871867989/detay;2006;195000;Gri;83750;TL;2020-10-17;İstanbul;Maltepe
567;2005 YARİS 1.0 OTOMATİK VİTES;https://www.sahibinden.com/ilan/vasita-otomobil-toyota-2005-yaris-1.0-otomatik-vites-871925323/detay;2005;216000;Gri;67000;TL;2020-10-17;Şanlıurfa;Eyyübiye
568;OTOMATİK TOYOTA YARİS 101HP TERRA SPORTY M/M 1.33 BENZİNLİ;https://www.sahibinden.com/ilan/vasita-otomobil-toyota-otomatik-toyota-yaris-101hp-terra-sporty-m-m-1.33-benzinli-871885078/detay;2011;138600;Siyah;107000;TL;2020-10-17;İzmir;Konak
569;Toyota Yaris 2005 1.3 Sol TAM otomatik 76.000KM;https://www.sahibinden.com/ilan/vasita-otomobil-toyota-toyota-yaris-2005-1.3-sol-tam-otomatik-76.000km-872392115/detay;2005;76000;Bej;102000;TL;2020-10-19;İstanbul;Gaziosmanpaşa
570;2011 Model Toyota Yaris Garaj Arabası;https://www.sahibinden.com/ilan/vasita-otomobil-toyota-2011-model-toyota-yaris-garaj-arabasi-872373252/detay;2011;143580;Beyaz;86000;TL;2020-10-19;Antalya;Kepez
571;İlk Sahibinden Acil Emsalsiz;https://www.sahibinden.com/ilan/vasita-otomobil-toyota-ilk-sahibinden-acil-emsalsiz-872370011/detay;2012;180000;Beyaz;93700;TL;2020-10-19;Bursa;Yıldırım
572;Hybird alıcaksan açıklamayı oku FIRSAT ARACIDIR SIFIR BATARYA;https://www.sahibinden.com/ilan/vasita-otomobil-toyota-hybird-alicaksan-aciklamayi-oku-firsat-aracidir-sifir-batarya-860115390/detay;2015;167000;Beyaz;145800;TL;2020-10-19;Yalova;Termal
573;OTOMATİK F1 ŞANZIMAN YARİS;https://www.sahibinden.com/ilan/vasita-otomobil-toyota-otomatik-f1-sanziman-yaris-871910985/detay;2017;90000;Beyaz;140000;TL;2020-10-17;Konya;Selçuklu
574;baranselmotors - OTOMATİK - STAR STOP - DİZEL - YARİS SOL -;https://www.sahibinden.com/ilan/vasita-otomobil-toyota-baranselmotors-otomatik-star-stop-dizel-yaris-sol-864887676/detay;2006;201000;Gri;76900;TL;2020-10-24;İstanbul;Büyükçekmece
575;2015 MODEL TOYOTA YARİS 1.33 STYLE OTOMOTİK 36.000 KM DEĞİŞENSİZ;https://www.sahibinden.com/ilan/vasita-otomobil-toyota-2015-model-toyota-yaris-1.33-style-otomotik-36.000-km-degisensiz-872378845/detay;2015;36000;Beyaz;158500;TL;2020-10-19;İzmir;Karabağlar
576;2016 MODEL TOYOTA YARİS DEĞİŞENSİZ HASARSIZ;https://www.sahibinden.com/ilan/vasita-otomobil-toyota-2016-model-toyota-yaris-degisensiz-hasarsiz-872344918/detay;2016;35200;Kırmızı;174000;TL;2020-10-19;Ankara;Keçiören
577;ATA MOTORS'dan 2011 TOYOTA YARİS 1.33 OTOMATİK LPG SOL Paket!!!;https://www.sahibinden.com/ilan/vasita-otomobil-toyota-ata-motors-dan-2011-toyota-yaris-1.33-otomatik-lpg-sol-paket-871904887/detay;2011;103000;Füme;119000;TL;2020-10-17;Erzincan;Merkez
578;TOYOTA PLAZA MEZCAR DAN Yaris 1.5 Fun Special Multidrive S;https://www.sahibinden.com/ilan/vasita-otomobil-toyota-toyota-plaza-mezcar-dan-yaris-1.5-fun-special-multidrive-s-851465850/detay;2019;3196;Kırmızı;177500;TL;2020-10-17;İstanbul;Esenyurt
579;DEĞİŞENSİZ , KAZASIZ TOYOTA YARİS;https://www.sahibinden.com/ilan/vasita-otomobil-toyota-degisensiz-kazasiz-toyota-yaris-871950817/detay;2008;325000;Gri;69000;TL;2020-10-19;Gaziantep;Şahinbey
580;2008 YARİS 1.3 SOL SPECİAL OTOMATİK VİTES SADECE 137.000 KM'DE;https://www.sahibinden.com/ilan/vasita-otomobil-toyota-2008-yaris-1.3-sol-special-otomatik-vites-sadece-137.000-km-de-871896700/detay;2008;137000;Gri;98900;TL;2020-10-17;İzmir;Buca
581;2016YARİS HATASIZ-BOYASIZ SERVİS BAKIMLI CAM TAVANLI FULL MODELİ;https://www.sahibinden.com/ilan/vasita-otomobil-toyota-2016yaris-hatasiz-boyasiz-servis-bakimli-cam-tavanli-full-modeli-871892919/detay;2016;62000;Kırmızı;163000;TL;2020-10-17;Ankara;Beypazarı
582;ÖĞRETMENDEN SIFIRDAN FARKSIZ;https://www.sahibinden.com/ilan/vasita-otomobil-toyota-ogretmenden-sifirdan-farksiz-870686576/detay;2017;30000;Beyaz;174000;TL;2020-10-19;Şanlıurfa;Diğer
583;Toyota Yaris Multidrive S;https://www.sahibinden.com/ilan/vasita-otomobil-toyota-toyota-yaris-multidrive-s-871877473/detay;2012;1e+05;Kırmızı;130000;TL;2020-10-17;İstanbul;Beşiktaş
584;SAHİBİNDEN 2015 MODEL OTOMATİK F1 ŞANZIMAN YARİS;https://www.sahibinden.com/ilan/vasita-otomobil-toyota-sahibinden-2015-model-otomatik-f1-sanziman-yaris-872275521/detay;2015;84500;Beyaz;138750;TL;2020-10-19;İstanbul;Kartal
585;2018 Garantili Servis Bakımlı 2019 Trafiği Çıkışlı;https://www.sahibinden.com/ilan/vasita-otomobil-toyota-2018-garantili-servis-bakimli-2019-trafigi-cikisli-872119300/detay;2018;12700;Beyaz;177000;TL;2020-10-19;Balıkesir;Burhaniye
586;Turkıye Den gıttıgım ıcın acil satılık...;https://www.sahibinden.com/ilan/vasita-otomobil-toyota-turkiye-den-gittigim-icin-acil-satilik-867735651/detay;2017;40000;Beyaz;185000;TL;2020-10-17;İstanbul;Kadıköy
587;2006 TOYOTA YARIS - DEĞİŞENSİZ - 138BİNDE - TEMİZ;https://www.sahibinden.com/ilan/vasita-otomobil-toyota-2006-toyota-yaris-degisensiz-138binde-temiz-868329914/detay;2006;138000;Gri;71900;TL;2020-10-19;İzmir;Bayraklı
588;Sahibinden Hatasız Boyasız Temiz Araç;https://www.sahibinden.com/ilan/vasita-otomobil-toyota-sahibinden-hatasiz-boyasiz-temiz-arac-872277246/detay;2011;122000;Beyaz;120000;TL;2020-10-19;Çorum;Merkez
589;2016 MODEL TOYOTA YARİS OTOMATİK;https://www.sahibinden.com/ilan/vasita-otomobil-toyota-2016-model-toyota-yaris-otomatik-862122766/detay;2016;95200;Kırmızı;142250;TL;2020-10-17;Denizli;Merkezefendi
590;WOWWO'DAN 2014 MODEL TOYOTA YARİS;https://www.sahibinden.com/ilan/vasita-otomobil-toyota-wowwo-dan-2014-model-toyota-yaris-872292952/detay;2014;43000;Beyaz;124500;TL;2020-10-19;Kayseri;Kocasinan
591;2013 MODEL TOYOTA YARİS 1.33 COOL OTOMATİK;https://www.sahibinden.com/ilan/vasita-otomobil-toyota-2013-model-toyota-yaris-1.33-cool-otomatik-871834674/detay;2013;44995;Beyaz;122500;TL;2020-10-17;Yalova;Çiftlikköy
592;BULUT OTOMOTİV DEN 2004 1.0 185000KM OTOMATİK YARİS;https://www.sahibinden.com/ilan/vasita-otomobil-toyota-bulut-otomotiv-den-2004-1.0-185000km-otomatik-yaris-871838348/detay;2004;185000;Gri;68500;TL;2020-10-17;Muğla;Bodrum
593;ÖĞRETMEN DEN TOYOTA YARİS;https://www.sahibinden.com/ilan/vasita-otomobil-toyota-ogretmen-den-toyota-yaris-871814791/detay;2004;309000;Gri;57000;TL;2020-10-17;İstanbul;Ataşehir
594;BOYASIZ TOYOTA YARİS 1.33 F1 OTOMATİK VİTES CAM TAVANLI 52.000km;https://www.sahibinden.com/ilan/vasita-otomobil-toyota-boyasiz-toyota-yaris-1.33-f1-otomatik-vites-cam-tavanli-52.000km-861536108/detay;2014;52000;Kırmızı;151800;TL;2020-10-19;Isparta;Merkez
595;ARADIĞIM ARACI BULDUM GELENİ ÜZMEM ORJİNAL 78000 KMDE OTOMATİK;https://www.sahibinden.com/ilan/vasita-otomobil-toyota-aradigim-araci-buldum-geleni-uzmem-orjinal-78000-kmde-otomatik-872262888/detay;2003;78000;Mavi;96500;TL;2020-10-19;Kocaeli;Başiskele
596;OTOMATİK HATASIZ BOYASIZ KAYITSIZ;https://www.sahibinden.com/ilan/vasita-otomobil-toyota-otomatik-hatasiz-boyasiz-kayitsiz-849739484/detay;2006;189000;Lacivert;89500;TL;2020-10-17;Burdur;Bucak
597;HASAR KAYITSIZ TEMİZ YARİS;https://www.sahibinden.com/ilan/vasita-otomobil-toyota-hasar-kayitsiz-temiz-yaris-863463252/detay;2004;306000;Beyaz;58000;TL;2020-10-17;Balıkesir;Bandırma
598;sahibinden;https://www.sahibinden.com/ilan/vasita-otomobil-toyota-sahibinden-871797454/detay;2008;139000;Gri;85000;TL;2020-10-17;Bursa;Osmangazi
599;HATASIZ OTOMATİK MULTİDRİVE S COOL TAM DOLU...;https://www.sahibinden.com/ilan/vasita-otomobil-toyota-hatasiz-otomatik-multidrive-s-cool-tam-dolu-860477161/detay;2014;42000;Gümüş Gri;119000;TL;2020-10-17;Afyonkarahisar;Merkez
600;ACIL ORJIMAL KILIMALI YARIS;https://www.sahibinden.com/ilan/vasita-otomobil-toyota-acil-orjimal-kilimali-yaris-872247883/detay;2002;275000;Kırmızı;62000;TL;2020-10-19;Muğla;Bodrum
601;2005 Toyota Yaris 1.3 Sol Special;https://www.sahibinden.com/ilan/vasita-otomobil-toyota-2005-toyota-yaris-1.3-sol-special-872029119/detay;2005;236000;Siyah;49750;TL;2020-10-19;Adana;Seyhan
602;SAHİBİNDEN HATASIZ BOYASIZ HASAR KAYITSIZ 54.000KM LANSMAN RENGİ;https://www.sahibinden.com/ilan/vasita-otomobil-toyota-sahibinden-hatasiz-boyasiz-hasar-kayitsiz-54.000km-lansman-rengi-872067391/detay;2006;54000;Mavi;88950;TL;2020-10-19;Ankara;Keçiören
603;2007 Model,Değişensiz Tramersiz TERTEMİZ ACİL Yarıs;https://www.sahibinden.com/ilan/vasita-otomobil-toyota-2007-model%2Cdegisensiz-tramersiz-tertemiz-acil-yaris-871691373/detay;2007;188000;Gri;87250;TL;2020-10-17;Konya;Altınekin
604;2008 MODEL TOYOTA YARİS 1.4 D BOYASIZ HATASIZ;https://www.sahibinden.com/ilan/vasita-otomobil-toyota-2008-model-toyota-yaris-1.4-d-boyasiz-hatasiz-862244597/detay;2008;165000;Gri;77000;TL;2020-10-19;Kahramanmaraş;Onikişubat
605;YAYLACI OTOMOTIV DEN 2008 YARİS 1.4 D-4D TAKAS OLUR;https://www.sahibinden.com/ilan/vasita-otomobil-toyota-yaylaci-otomotiv-den-2008-yaris-1.4-d-4d-takas-olur-860115049/detay;2008;205000;Gümüş Gri;59950;TL;2020-10-16;İstanbul;Kadıköy
606;2014 Toyota Yaris 1.33 Tam Otomatik Boyasız;https://www.sahibinden.com/ilan/vasita-otomobil-toyota-2014-toyota-yaris-1.33-tam-otomatik-boyasiz-861927655/detay;2014;107000;Kırmızı;139000;TL;2020-10-16;Amasya;Merzifon
607;Emekli Öğretmenden Temiz Yaris 69.750 bin km;https://www.sahibinden.com/ilan/vasita-otomobil-toyota-emekli-ogretmenden-temiz-yaris-69.750-bin-km-872143823/detay;2005;69750;Mavi;65000;TL;2020-10-18;Samsun;Atakum
608;toyota yaris 2010;https://www.sahibinden.com/ilan/vasita-otomobil-toyota-toyota-yaris-2010-872141473/detay;2010;90000;Gri;79000;TL;2020-10-18;Hatay;Arsuz
609;Sahibinden Tertemiz 2009 Model Toyota Yaris;https://www.sahibinden.com/ilan/vasita-otomobil-toyota-sahibinden-tertemiz-2009-model-toyota-yaris-872139374/detay;2009;214000;Gri;68500;TL;2020-10-18;Kocaeli;Kartepe
610;OTOMATİK YARİS 145.000 KM 2005 MODEL TERTEMİZ;https://www.sahibinden.com/ilan/vasita-otomobil-toyota-otomatik-yaris-145.000-km-2005-model-tertemiz-871683321/detay;2005;145000;Gümüş Gri;66750;TL;2020-10-16;Hatay;Defne
611;BOYASIZ...LPGLİ 2017 TOYOTA YARİS 1.5 FUN SPECİAL OTOMATİK;https://www.sahibinden.com/ilan/vasita-otomobil-toyota-boyasiz...lpgli-2017-toyota-yaris-1.5-fun-special-otomatik-871673157/detay;2017;70000;Beyaz;172000;TL;2020-10-16;Aydın;Efeler
612;K A P O R A S I _ A L I N M I S T I R;https://www.sahibinden.com/ilan/vasita-otomobil-toyota-k-a-p-o-r-a-s-i-a-l-i-n-m-i-s-t-i-r-861583358/detay;2006;128000;Gümüş Gri;88250;TL;2020-10-16;Bursa;Osmangazi
613;FIRSAT ARACI ÇOK TEMİZ;https://www.sahibinden.com/ilan/vasita-otomobil-toyota-firsat-araci-cok-temiz-825616774/detay;2005;155000;Gümüş Gri;59000;TL;2020-10-16;Antalya;Kepez
614;178000 km.de temiz araç;https://www.sahibinden.com/ilan/vasita-otomobil-toyota-178000-km.de-temiz-arac-871654236/detay;2005;178533;Gümüş Gri;70000;TL;2020-10-16;Muğla;Menteşe
615;sigara içilmemiş bayan arabası;https://www.sahibinden.com/ilan/vasita-otomobil-toyota-sigara-icilmemis-bayan-arabasi-872117532/detay;2010;173000;Gümüş Gri;85500;TL;2020-10-18;Aydın;Didim
616;TOYOTA PLAZA AYYILDIZ'DAN YARİS 1.5 FUNSPECİAL MDS SIFIR KM HTSZ;https://www.sahibinden.com/ilan/vasita-otomobil-toyota-toyota-plaza-ayyildiz-dan-yaris-1.5-funspecial-mds-sifir-km-htsz-871650714/detay;2020;1;Füme;205000;TL;2020-10-16;Trabzon;Ortahisar
617;Özel seri full donanım tertemiz.;https://www.sahibinden.com/ilan/vasita-otomobil-toyota-ozel-seri-full-donanim-tertemiz-871630851/detay;2016;60000;Kırmızı;185000;TL;2020-10-16;Aydın;Nazilli
618;Çook Acilll Satılık Toyota Yaris Ac 2004 Mod;https://www.sahibinden.com/ilan/vasita-otomobil-toyota-cook-acilll-satilik-toyota-yaris-ac-2004-mod-872095109/detay;2004;199500;Mavi;54500;TL;2020-10-18;İzmir;Karşıyaka
619;Otomatik yaris;https://www.sahibinden.com/ilan/vasita-otomobil-toyota-otomatik-yaris-872674508/detay;2010;156000;Gümüş Gri;103750;TL;2020-10-20;Aydın;Koçarlı
620;TOYOTA OTOMATİK VİTES;https://www.sahibinden.com/ilan/vasita-otomobil-toyota-toyota-otomatik-vites-872077517/detay;2008;135376;Siyah;99500;TL;2020-10-18;Ankara;Etimesgut
621;İLK SAHİBİNDEN 66250 KMDE HATASIZ 2010 OTM. YARİS PAZARLIKSIZ;https://www.sahibinden.com/ilan/vasita-otomobil-toyota-ilk-sahibinden-66250-kmde-hatasiz-2010-otm-yaris-pazarliksiz-872039180/detay;2010;66250;Siyah;110000;TL;2020-10-18;Hatay;İskenderun
622;değişensiz 64bin km otomatik yaris ilk gelen alır;https://www.sahibinden.com/ilan/vasita-otomobil-toyota-degisensiz-64bin-km-otomatik-yaris-ilk-gelen-alir-847743431/detay;2006;64000;Gümüş Gri;98999;TL;2020-10-16;İstanbul;Gaziosmanpaşa
623;HATASIZ*BOYASIZ*­TRAMERSİZ*BUZUL BEYAZI*;https://www.sahibinden.com/ilan/vasita-otomobil-toyota-hatasiz-boyasiz-tramersiz-buzul-beyazi-872075230/detay;2016;64000;Beyaz;165000;TL;2020-10-18;Kütahya;Tavşanlı
