caption;link;year;km;color;price;price_unit;date;city;district;brand;model
68;FEYZA OTOMOTİV DEN 2005 MODEL1.6 COROLLA TERRA;https://www.sahibinden.com/ilan/vasita-otomobil-toyota-feyza-otomotiv-den-2005-model1.6-corolla-terra-866772747/detay;2005;231000;Beyaz;73750;TL;2020-11-04;Çanakkale;Çan;Toyota;Corolla
69;Gedizler İst'dan-2020 BOYASIZ 1.8 HYBRİD FLAME X-PACK E-CVT;https://www.sahibinden.com/ilan/vasita-otomobil-toyota-gedizler-ist-dan-2020-boyasiz-1.8-hybrid-flame-x-pack-e-cvt-875865254/detay;2020;7300;Gri;292000;TL;2020-11-04;İstanbul;Çekmeköy;Toyota;Corolla
70;HONDA PLAZA ÇAMKIRAN'DAN 2016 TOYOTA Corolla 1.4 D-4D Touch M/M;https://www.sahibinden.com/ilan/vasita-otomobil-toyota-honda-plaza-camkiran-dan-2016-toyota-corolla-1.4-d-4d-touch-m-m-802643973/detay;2016;114970;Beyaz;157750;TL;2020-11-04;İzmir;Gaziemir;Toyota;Corolla
71;sahibinden acillll;https://www.sahibinden.com/ilan/vasita-otomobil-toyota-sahibinden-acillll-875851309/detay;2003;236500;Gri;75000;TL;2020-11-04;Hatay;Antakya;Toyota;Corolla
72;acil satılık dükkan açacağız ondan dolayı;https://www.sahibinden.com/ilan/vasita-otomobil-toyota-acil-satilik-dukkan-acacagiz-ondan-dolayi-872150554/detay;1997;310000;Beyaz;35000;TL;2020-11-04;İzmir;Buca;Toyota;Corolla
73;2014 TOYOTA COROLLA 1.4 D-4D ACTİVE;https://www.sahibinden.com/ilan/vasita-otomobil-toyota-2014-toyota-corolla-1.4-d-4d-active-875866191/detay;2014;96900;Beyaz;157900;TL;2020-11-04;Bursa;Nilüfer;Toyota;Corolla
74;CORALLA 1.4 D-4D 2006 MODEL 124 BINDE;https://www.sahibinden.com/ilan/vasita-otomobil-toyota-coralla-1.4-d-4d-2006-model-124-binde-856452832/detay;2006;124000;Gri;73000;TL;2020-11-04;İstanbul;Ümraniye;Toyota;Corolla
75;TOYOTA COROLLA 2011 MODEL 1.4 D-4D COMFORT EXTRA HATASIZ;https://www.sahibinden.com/ilan/vasita-otomobil-toyota-2011-model-corolla-875865065/detay;2011;135000;Beyaz;128000;TL;2020-11-04;Isparta;Merkez;Toyota;Corolla
76;AKGÜL'DEN_2020_SIFIR­_KM_TOYOTA_COROLLA_O­TOMATİK_VİTES_BEYAZ_;https://www.sahibinden.com/ilan/vasita-otomobil-toyota-akgul-den_2020_sifir_km_toyota_corolla_otomatik_vites_beyaz-875862193/detay;2020;0;Beyaz;221750;TL;2020-11-04;Elazığ;Merkez;Toyota;Corolla
77;ÇEVLİK OTOMOTİV'DEN HATASIZ,KAZASIZ,­BOYASIZ,ÇİZİKSİZ SIFIR GİBİ;https://www.sahibinden.com/ilan/vasita-otomobil-toyota-cevlik-otomotiv-den-hatasiz%2Ckazasiz%2Cboyasiz%2Cciziksiz-sifir-gibi-875863244/detay;2020;21000;Beyaz;234500;TL;2020-11-04;Osmaniye;Kadirli;Toyota;Corolla
78;boyasız hatasız çiziksiz LPG Prince;https://www.sahibinden.com/ilan/vasita-otomobil-toyota-boyasiz-hatasiz-ciziksiz-lpg-prince-875794813/detay;2018;18000;Beyaz;173500;TL;2020-11-04;Adana;Yüreğir;Toyota;Corolla
79;ORJİNAL DÜŞÜK KM TEMİZ ARAÇ ARAYANA;https://www.sahibinden.com/ilan/vasita-otomobil-toyota-orjinal-dusuk-km-temiz-arac-arayana-874856660/detay;1996;180000;Beyaz;46750;TL;2020-11-04;Bursa;Gürsu;Toyota;Corolla
80;temiz ve bakımlı araç;https://www.sahibinden.com/ilan/vasita-otomobil-toyota-temiz-ve-bakimli-arac-875862603/detay;2004;205000;Gri;53500;TL;2020-11-04;Adana;Yüreğir;Toyota;Corolla
81;RENAULT AZİZ ATİK OTOMOTİV 'DEN GARANTİLİ,ORJİNAL TOYOTA COROLLA;https://www.sahibinden.com/ilan/vasita-otomobil-toyota-renault-aziz-atik-otomotiv-den-garantili%2Corjinal-toyota-corolla-867391890/detay;2020;1300;Beyaz;230000;TL;2020-11-04;Samsun;Tekkeköy;Toyota;Corolla
82;sahibinden temiz 98 model gli toyota;https://www.sahibinden.com/ilan/vasita-otomobil-toyota-sahibinden-temiz-98-model-gli-toyota-875815738/detay;1998;3e+05;Gri;47500;TL;2020-11-04;Gaziantep;Şehitkamil;Toyota;Corolla
83;SAHİBİNDEN TEMİZ 2013 TOYOTA COROLLA 1.6 ADVANCE;https://www.sahibinden.com/ilan/vasita-otomobil-toyota-sahibinden-temiz-2013-toyota-corolla-1.6-advance-866483406/detay;2013;110000;Beyaz;162000;TL;2020-11-04;İstanbul;Güngören;Toyota;Corolla
84;2017 ÇIKIŞ'LI COROLLA OTOMATİK DİZEL 73.000 KMDE;https://www.sahibinden.com/ilan/vasita-otomobil-toyota-2017-cikis-li-corolla-otomatik-dizel-73.000-kmde-868446755/detay;2016;73000;Beyaz;187500;TL;2020-11-04;İstanbul;Kartal;Toyota;Corolla
85;Sahibinden satılık temiz Toyota Corolla 1.4 D-4D Comfort Extra;https://www.sahibinden.com/ilan/vasita-otomobil-toyota-sahibinden-satilik-temiz-toyota-corolla-1.4-d-4d-comfort-extra-875788888/detay;2011;180000;Siyah;137000;TL;2020-11-04;İstanbul;Ümraniye;Toyota;Corolla
86;Çok temiz corolla;https://www.sahibinden.com/ilan/vasita-otomobil-toyota-cok-temiz-corolla-875825408/detay;2011;97500;Beyaz;145000;TL;2020-11-04;Kocaeli;İzmit;Toyota;Corolla
87;Sahibinden Dizel Otomatik Toyota Corolla;https://www.sahibinden.com/ilan/vasita-otomobil-toyota-sahibinden-dizel-otomatik-toyota-corolla-871245834/detay;2010;120000;Gümüş Gri;115000;TL;2020-11-04;İstanbul;Eyüpsultan;Toyota;Corolla
88;Sahibinden 45 günlük 2550 kmde;https://www.sahibinden.com/ilan/vasita-otomobil-toyota-sahibinden-45-gunluk-2550-kmde-875821065/detay;2020;2550;Beyaz;194000;TL;2020-11-04;İstanbul;Maltepe;Toyota;Corolla
89;Sahibinden Tertemiz 109.000 km OTOMATİK Bakımı ve Muayenesi Yeni;https://www.sahibinden.com/ilan/vasita-otomobil-toyota-sahibinden-tertemiz-109.000-km-otomatik-bakimi-ve-muayenesi-yeni-875756596/detay;2006;109000;Mavi;127500;TL;2020-11-04;Ankara;Yenimahalle;Toyota;Corolla
90;DAĞDEVİREN OTO'DAN 2000 MODEL TOYOTA COROLLA 1.3 LPG Lİ KLİMALI;https://www.sahibinden.com/ilan/vasita-otomobil-toyota-dagdeviren-oto-dan-2000-model-toyota-corolla-1.3-lpg-li-klimali-875851092/detay;2000;144000;Beyaz;45900;TL;2020-11-04;Çanakkale;Biga;Toyota;Corolla
91;2012 Corolla 1.4 D-4D COMFORT M/T;https://www.sahibinden.com/ilan/vasita-otomobil-toyota-2012-corolla-1.4-d-4d-comfort-m-t-875784440/detay;2012;148000;Gri;124750;TL;2020-11-04;Malatya;Akçadağ;Toyota;Corolla
