caption;link;year;km;color;price;price_unit;date;city;district
775;SAHİBİNDEN ÇOK TEMİZ AİLE ARABASI;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-sahibinden-cok-temiz-aile-arabasi-796673547/detay;2015;56000;Beyaz;354000;TL;2020-10-12;Ankara;Çankaya
776;Sitedeki En Dolu Volvo Kazasız Boyasız Değişensiz Tramersiz;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-sitedeki-en-dolu-volvo-kazasiz-boyasiz-degisensiz-tramersiz-870545180/detay;2013;130000;Beyaz;295000;TL;2020-10-12;İzmir;Gaziemir
777;Memurdan Satılık Bakımlı İsveç Tankı;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-memurdan-satilik-bakimli-isvec-tanki-870030963/detay;2012;171000;Siyah;2e+05;TL;2020-10-10;Ankara;Pursaklar
778;Hatasız,boyasız,­tramersiz,Düşük km 2015 model S60;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-hatasiz%2Cboyasiz%2Ctramersiz%2Cdusuk-km-2015-model-s60-859801024/detay;2015;128500;Beyaz;259500;TL;2020-10-10;Şırnak;Cizre
779;ERL MOTOR'DAN 2002 VOLVO S60 2.0 OTOMATİK BENZİN+LPG'Lİ;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-erl-motor-dan-2002-volvo-s60-2.0-otomatik-benzin-pluslpg-li-870579038/detay;2002;2e+05;Bordo;83000;TL;2020-10-12;Kocaeli;Darıca
780;sahibinden temiz bakımlı s60;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-sahibinden-temiz-bakimli-s60-870033315/detay;2010;405000;Siyah;110000;TL;2020-10-10;Nevşehir;Merkez
781;2015 VOLVO S60 1,6 D D2 Premium Powershift;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-2015-volvo-s60-1%2C6-d-d2-premium-powershift-870035469/detay;2015;83471;Siyah;255000;TL;2020-10-10;Gaziantep;Şehitkamil
782;HATASIZ BOYASIZ S 60;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-hatasiz-boyasiz-s-60-870035833/detay;2011;249000;Beyaz;205000;TL;2020-10-10;Isparta;Merkez
783;EROĞLU DAN 87 BİN DE HATASIZ BOYASIZ 2014 ÇIKIŞLI YENİ KASA;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-eroglu-dan-87-bin-de-hatasiz-boyasiz-2014-cikisli-yeni-kasa-870031895/detay;2013;87000;Siyah;247750;TL;2020-10-10;Denizli;Sarayköy
784;Temiz Volvo isteyene;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-temiz-volvo-isteyene-831169898/detay;2005;345000;Gri;110000;TL;2020-10-14;Çankırı;Merkez
785;Temiz kullanılmış s60;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-temiz-kullanilmis-s60-870546142/detay;2014;96000;Beyaz;312000;TL;2020-10-12;Muğla;Ortaca
786;İmperial cars Volvo hatasız;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-imperial-cars-volvo-hatasiz-836669735/detay;2010;278000;Gri;135000;TL;2020-10-10;İstanbul;Sultanbeyli
787;Sahibinden Tertemiz S60;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-sahibinden-tertemiz-s60-870007040/detay;2016;115000;Siyah;356000;TL;2020-10-10;Kocaeli;Gebze
788;SİLAHÇI OTOMOTİVDEN VOLVO S60 16 D2 OTOMATİK;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-silahci-otomotivden-volvo-s60-16-d2-otomatik-870003852/detay;2013;211000;Kırmızı;215000;TL;2020-10-10;İzmir;Gaziemir
789;SODDAN SERVİS BAKIMLI 2018 VOLVO S60 T3 BENZİN OTOMATİK;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-soddan-servis-bakimli-2018-volvo-s60-t3-benzin-otomatik-848955123/detay;2018;43000;Siyah;322000;TL;2020-10-10;Adana;Seyhan
790;2016 MODEL VOLVO S60 1.5T PREMİUM 152 HP OTM. 120 BİN KM DE;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-2016-model-volvo-s60-1.5t-premium-152-hp-otm-120-bin-km-de-869979652/detay;2016;120000;Siyah;247000;TL;2020-10-10;İstanbul;Bağcılar
791;Yeni kasa Orjinal 2.0T 203HP;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-yeni-kasa-orjinal-2.0t-203hp-867696165/detay;2011;139500;Beyaz;205000;TL;2020-10-12;Mersin;Tarsus
792;\\\CAR & CAR/// 2017 S60 BOYASIZ HAYALET K.ISITMA İÇİ BEJ;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-car-car-2017-s60-boyasiz-hayalet-k.isitma-ici-bej-869959435/detay;2017;120000;Beyaz;299000;TL;2020-10-10;Van;İpekyolu
793;2016 Kameralı Çok Temiz;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-2016-kamerali-cok-temiz-860174838/detay;2016;63000;Siyah;275000;TL;2020-10-12;Ankara;Çankaya
794;HATASIZ SERVİS BAKIMLI;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-hatasiz-servis-bakimli-855603824/detay;2012;105000;Gri;244000;TL;2020-10-12;İstanbul;Başakşehir
795;FA MOTORS'TAN 2015 S60 1.6 D2 OTOMATİK PREMİUM PAKET 99BİN KM'DE;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-fa-motors-tan-2015-s60-1.6-d2-otomatik-premium-paket-99bin-km-de-870448756/detay;2015;99000;Beyaz;239000;TL;2020-10-12;Denizli;Merkezefendi
796;-ERLER- 2016 VOLVO S60 .2.0D D4 ADVANCE SUNROOF+BİXENON 190HP;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-erler-2016-volvo-s60-2.0d-d4-advance-sunroof-plusbixenon-190hp-870441426/detay;2016;94000;Siyah;364000;TL;2020-10-12;İstanbul;Bağcılar
797;HATASIZ 2013 MODEL 124BIN KM DEĞIŞEN YOK VOLVO S60;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-hatasiz-2013-model-124bin-km-degisen-yok-volvo-s60-870378079/detay;2013;124000;Beyaz;213000;TL;2020-10-12;İstanbul;Bağcılar
798;volvo s60 2012;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-volvo-s60-2012-869884454/detay;2012;230000;Beyaz;185000;TL;2020-10-10;Gaziantep;Şahinbey
799;sahibinden temiz volvo s 60;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-sahibinden-temiz-volvo-s-60-870143180/detay;2013;310000;Beyaz;180000;TL;2020-10-12;Samsun;Bafra
800;OLCAY OTOMOTİV'DEN '2014 VOLVO S60 1.6 D ADVANCE';https://www.sahibinden.com/ilan/vasita-otomobil-volvo-olcay-otomotiv-den-2014-volvo-s60-1.6-d-advance-840181284/detay;2014;198000;Siyah;195000;TL;2020-10-10;Kocaeli;Gebze
801;HNH MOTORS DAN S60 FULL BAKIMLI;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-hnh-motors-dan-s60-full-bakimli-870382416/detay;2009;228000;Siyah;125000;TL;2020-10-11;Konya;Selçuklu
802;KAZASIZ HATASIZ A YAKIN SAHİBİNDEN;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-kazasiz-hatasiz-a-yakin-sahibinden-869834707/detay;2011;248700;Gri;178000;TL;2020-10-09;Ankara;Keçiören
803;PIRIL PIRIL VOLVO S60 EKSTRALI KOLTUK ISITMALI;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-piril-piril-volvo-s60-ekstrali-koltuk-isitmali-859536466/detay;2013;197000;Gri;195000;TL;2020-10-09;Karaman;Merkez
804;PAZARLIKSIZ.. ..SAHIBINDEN;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-pazarliksiz....sahibinden-869867325/detay;2018;32000;Siyah;265000;TL;2020-10-09;Antalya;Muratpaşa
805;AYDAR'DAN HASARSIZ DEĞİŞENSİZ DİZEL OTOMATİK S60 ARAÇ ADANADIR;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-aydar-dan-hasarsiz-degisensiz-dizel-otomatik-s60-arac-adanadir-817963733/detay;2011;185000;Beyaz;182000;TL;2020-10-09;Mardin;Artuklu
806;Volvo S60 satıyorum.;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-volvo-s60-satiyorum-850330953/detay;2012;275000;Beyaz;156000;TL;2020-10-11;Ankara;Etimesgut
807;2011 Model Volvo S60 1.6 T4 R-Desing Powershift;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-2011-model-volvo-s60-1.6-t4-r-desing-powershift-869802635/detay;2011;125000;Turuncu;198000;TL;2020-10-09;İstanbul;Esenyurt
808;Adaptif Hız+Şerit Takip+Çarpma Önleme+Hayalet +Tabela Okuma Özel;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-adaptif-hiz-plusserit-takip-pluscarpma-onleme-plushayalet-plustabela-okuma-ozel-869788986/detay;2018;49000;Siyah;455000;TL;2020-10-09;Konya;Karatay
809;SAHİBİNDEN SIFIR HATA TRAMERSİZ FIRSAT ARACI;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-sahibinden-sifir-hata-tramersiz-firsat-araci-841813889/detay;2014;175000;Beyaz;226500;TL;2020-10-09;Ankara;Çankaya
810;İLK SAHİBİNDEN SERVİS BAKIMLI 38.700 KM;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-ilk-sahibinden-servis-bakimli-38.700-km-859153051/detay;2012;38700;Beyaz;276000;TL;2020-10-09;Ankara;Yenimahalle
811;Sahibinden Volvo s60 bej deri koltuk, 2013, 117000 km;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-sahibinden-volvo-s60-bej-deri-koltuk-2013-117000-km-836699638/detay;2013;117000;Beyaz;240000;TL;2020-10-09;Adana;Çukurova
812;Pozitif Auto & 48 Ay Senetle Vade;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-pozitif-auto-48-ay-senetle-vade-869767122/detay;2015;109000;Beyaz;241900;TL;2020-10-09;İstanbul;Esenyurt
813;Memurdan temiz volvo S69;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-memurdan-temiz-volvo-s69-869737965/detay;2012;174000;Beyaz;176000;TL;2020-10-09;Ankara;Sincan
814;HaTasiZ 150 bin km;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-hatasiz-150-bin-km-869717609/detay;2012;150000;Turuncu;192000;TL;2020-10-09;Eskişehir;Odunpazarı
815;HATASIZ BOYASIZ ORİJİNAL;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-hatasiz-boyasiz-orijinal-869728373/detay;2012;318000;Beyaz;164000;TL;2020-10-09;Mersin;Akdeniz
816;HATASIZ FULL YETKİLİ SERVİS BAKIMLI SAHİBİNDEN İSVEÇ TANKI;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-hatasiz-full-yetkili-servis-bakimli-sahibinden-isvec-tanki-866909814/detay;2013;172000;Beyaz;230000;TL;2020-10-09;Antalya;Kepez
817;2011 Volvo S60 R Desing Tramersiz Değişensiz 159.000 de;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-2011-volvo-s60-r-desing-tramersiz-degisensiz-159.000-de-840458134/detay;2011;159000;Siyah;199000;TL;2020-10-10;Bursa;Nilüfer
818;2014 VOLVO S60 1.6 D PREMİUM...HATASI­Z...HAYALET...24 AY TAKSİT;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-2014-volvo-s60-1.6-d-premium...hatasiz...hayalet...24-ay-taksit-859465934/detay;2014;49000;Beyaz;288750;TL;2020-10-11;Bolu;Merkez
819;2018 VOLVO S-60 1.5-T-3 PREMİUM HATASIZ BOYASIZ 299.500TL;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-2018-volvo-s-60-1.5-t-3-premium-hatasiz-boyasiz-299.500tl-869713119/detay;2018;76000;Beyaz;299500;TL;2020-10-09;İstanbul;Pendik
820;Hatasız Boyasız İsveç Tankı;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-hatasiz-boyasiz-isvec-tanki-869466925/detay;2015;145000;Beyaz;247000;TL;2020-10-09;Siirt;Kurtalan
821;TR'DE TEK 55.000 DE S60;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-tr-de-tek-55.000-de-s60-869589373/detay;2007;55000;Yeşil;173000;TL;2020-10-09;Çorum;Merkez
822;AŞIRI TEMİZ-128.700KM-2015 ÇIKIŞLI-YENİ BAKIMLI-ORJ İNAL-TAKAS;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-asiri-temiz-128.700km-2015-cikisli-yeni-bakimli-orjinal-takas-859922684/detay;2014;128700;Beyaz;248500;TL;2020-10-11;İzmir;Gaziemir
823;Dizel + otomatik Sahibinden orjinal Tümüyle Bakımlı;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-dizel-plus-otomatik-sahibinden-orjinal-tumuyle-bakimli-869557227/detay;2009;257000;Siyah;145000;TL;2020-10-08;İstanbul;Kadıköy
824;BOYASIZ TRAMERSİZ BAKIMLI;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-boyasiz-tramersiz-bakimli-869878596/detay;2011;157500;Gri;177000;TL;2020-10-09;Ordu;Perşembe
825;2017 1.5 T3 Volvo S60;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-2017-1.5-t3-volvo-s60-869515783/detay;2017;140000;Beyaz;275000;TL;2020-10-08;Bursa;Nilüfer
826;AL-FA MOTORS'TAN 27,000 KM'DE ADVANCE PAKET SUNROOF'LU S60;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-al-fa-motors-tan-27%2C000-km-de-advance-paket-sunroof-lu-s60-859181136/detay;2018;27000;Füme;335900;TL;2020-10-08;İstanbul;Esenyurt
827;CEYLAN KARDEŞLER OTO DAN 2014 S60 R-DESİNG 1.6 HATASIZ FULL+FULL;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-ceylan-kardesler-oto-dan-2014-s60-r-desing-1.6-hatasiz-full-plusfull-870097238/detay;2014;229000;Lacivert;249000;TL;2020-10-10;Diyarbakır;Yenişehir
828;hatasız s60 R desing;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-hatasiz-s60-r-desing-859816698/detay;2017;17000;Gri;367500;TL;2020-10-10;İstanbul;Silivri
829;sahibinden;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-sahibinden-774732877/detay;2015;48000;Siyah;360000;TL;2020-10-08;Ankara;Gölbaşı
830;SAHİBİNDEN COK TEMİZ S60;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-sahibinden-cok-temiz-s60-593610202/detay;2015;83000;Siyah;279000;TL;2020-10-12;İzmir;Konak
831;Alıcısına TEMİZ S60;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-alicisina-temiz-s60-870049125/detay;2015;2e+05;Siyah;223000;TL;2020-10-10;İzmir;Kemalpaşa
832;VOLVO S60 1.6 D 115HP KÖR NOKTA SUNROFF BLİS ISITMA HAFIZA TABA;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-volvo-s60-1.6-d-115hp-kor-nokta-sunroff-blis-isitma-hafiza-taba-859520285/detay;2012;280000;Beyaz;184750;TL;2020-10-10;Antalya;Korkuteli
833;SAHİBİNDEN TERTEMİZ VOLVO S 60;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-sahibinden-tertemiz-volvo-s-60-869449333/detay;2012;235000;Beyaz;180000;TL;2020-10-08;Konya;Seydişehir
834;Orjinal 2018 daha 22 binde Volvo s 60 d4 fuul artı fuul;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-orjinal-2018-daha-22-binde-volvo-s-60-d4-fuul-arti-fuul-756629216/detay;2018;22000;Beyaz;7e+05;TL;2020-10-08;İzmir;Aliağa
835;GARANTİSİ UZATILMIŞ 8850 KM HATASIZ BOYASIZ;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-garantisi-uzatilmis-8850-km-hatasiz-boyasiz-829483742/detay;2018;9600;Füme;397000;TL;2020-10-10;İstanbul;Ataşehir
836;ÖMEROĞLUDAN emsalsiz temizlik hatasız boyasız ARAÇ ANTALYADA;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-omerogludan-emsalsiz-temizlik-hatasiz-boyasiz-arac-antalyada-869449318/detay;2017;48000;Siyah;365000;TL;2020-10-08;Batman;Merkez
837;Sahibinden Volvo s60;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-sahibinden-volvo-s60-869445521/detay;2006;278000;Siyah;115000;TL;2020-10-08;Sakarya;Adapazarı
838;BİR DEĞİŞEN MD MOTORS TAN;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-bir-degisen-md-motors-tan-869988810/detay;2015;194500;Beyaz;175900;TL;2020-10-10;Antalya;Muratpaşa
839;ERK AUTO DAN SOL ŞERİT BABASI F 16 KANKASI KARA DUMAN;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-erk-auto-dan-sol-serit-babasi-f-16-kankasi-kara-duman-849144364/detay;2011;174000;Siyah;249000;TL;2020-10-10;Konya;Akşehir
840;İLK SAHİBİNDEN SATILIK HATASIZ BOYASIZ VOLVO S60 TRAMERSIZ;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-ilk-sahibinden-satilik-hatasiz-boyasiz-volvo-s60-tramersiz-852092815/detay;2013;114000;Beyaz;195000;TL;2020-10-10;Denizli;Merkezefendi
841;2015 VOLVO S60 1.6 D ADVANCE BEYAZ 66.000 KM;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-2015-volvo-s60-1.6-d-advance-beyaz-66.000-km-869418360/detay;2015;66000;Beyaz;286900;TL;2020-10-08;Ankara;Yenimahalle
842;DEGİŞENSİZ TEMIZ BAKIMLI VOLVO S60;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-degisensiz-temiz-bakimli-volvo-s60-869408195/detay;2014;155000;Beyaz;227500;TL;2020-10-08;Kayseri;Melikgazi
843;TAKASLI ISVEÇ TANKI VOLVO S60 ""0507 967 92 67"";https://www.sahibinden.com/ilan/vasita-otomobil-volvo-takasli-isvec-tanki-volvo-s60-0507-967-92-67-869971042/detay;2011;310000;Siyah;187500;TL;2020-10-10;İzmir;Bornova
844;KUPON'DAN VOLVO S 60 1.6 DİZEL OTOMATİK,MASRAFSIZ;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-kupon-dan-volvo-s-60-1.6-dizel-otomatik%2Cmasrafsiz-870799778/detay;2013;220000;Siyah;2e+05;TL;2020-10-13;İstanbul;Sultanbeyli
845;Değişensiz volvo s60;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-degisensiz-volvo-s60-869391482/detay;2012;207000;Siyah;175000;TL;2020-10-08;Konya;Karatay
846;en ucuz 66000 hasar kayitli;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-en-ucuz-66000-hasar-kayitli-869394844/detay;2013;162000;Siyah;151150;TL;2020-10-08;İstanbul;Güngören
847;ORJ 29BİNDE İLK SAHİBİNDEN DEĞİŞEN BOYA YOK SIFIR GİBİ OTOMATİK;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-orj-29binde-ilk-sahibinden-degisen-boya-yok-sifir-gibi-otomatik-755489755/detay;2017;29000;Şampanya;380000;TL;2020-10-10;Aydın;Efeler
848;sahibinden 2012 volvo s60 dizel;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-sahibinden-2012-volvo-s60-dizel-799771471/detay;2012;201000;Siyah;157000;TL;2020-10-08;Kahramanmaraş;Onikişubat
849;Öğretim Üyesinden HATASIZ-BOY­ASIZ-HASAR KAYITSIZ-ORİJİNAL;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-ogretim-uyesinden-hatasiz-boyasiz-hasar-kayitsiz-orijinal-869233372/detay;2011;190000;Beyaz;195000;TL;2020-10-07;Ankara;Yenimahalle
850;İlk sahibinden Full orjinal garaj arabası boya değişen yok;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-ilk-sahibinden-full-orjinal-garaj-arabasi-boya-degisen-yok-869213316/detay;2015;35820;Beyaz;315000;TL;2020-10-07;Bursa;Nilüfer
851;SAHİBİNDEN OTOMATİK İÇİ BEJ S60;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-sahibinden-otomatik-ici-bej-s60-869829039/detay;2014;149000;Beyaz;199000;TL;2020-10-09;Diyarbakır;Yenişehir
852;VOLVO S60 1.6 (HATASIZ-BOYAS­IZ-DEĞİŞENSİZ);https://www.sahibinden.com/ilan/vasita-otomobil-volvo-volvo-s60-1.6-hatasiz-boyasiz-degisensiz-869192170/detay;2014;98000;Siyah;245000;TL;2020-10-07;İstanbul;Ataşehir
853;AUTOPLUS DÜZCE'DEN VOLVO S60 Premium Orjinal Hatasız Boyasız;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-autoplus-duzce-den-volvo-s60-premium-orjinal-hatasiz-boyasiz-869203521/detay;2013;71400;Siyah;245000;TL;2020-10-07;Düzce;Merkez
854;KUSURSUZ TEMİZLİKTE İÇİ BEJ HAYALET GÖSTERGE SUNROOF;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-kusursuz-temizlikte-ici-bej-hayalet-gosterge-sunroof-869204104/detay;2014;181000;Beyaz;212000;TL;2020-10-07;Antalya;Manavgat
855;DARBESİZ BOYASIZ S60;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-darbesiz-boyasiz-s60-869811892/detay;2015;145000;Beyaz;280000;TL;2020-10-09;Diyarbakır;Kayapınar
856;Temiz s60 Aile araci;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-temiz-s60-aile-araci-869803399/detay;2013;137000;Beyaz;208000;TL;2020-10-09;İstanbul;Bahçelievler
857;Hayalet ekran hatasız S60;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-hayalet-ekran-hatasiz-s60-869144227/detay;2013;143500;Beyaz;235000;TL;2020-10-07;Ankara;Sincan
858;VOLVO=GÜVEN+K­ONFOR+KALİTE;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-volvo-guven-pluskonfor-pluskalite-848421268/detay;2005;235000;Mavi;87500;TL;2020-10-09;Diyarbakır;Yenişehir
859;ALACAĞIM ARAÇ SATILDI ACİLİYETİ KALMADI;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-alacagim-arac-satildi-aciliyeti-kalmadi-869742939/detay;2015;101650;Füme;285500;TL;2020-10-09;Gaziantep;Şehitkamil
860;Satılık Volvo S60;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-satilik-volvo-s60-799809591/detay;2016;57000;Beyaz;271118;TL;2020-10-09;Çanakkale;Merkez
861;VOLVO S 60 POWERSHİFT MANUEL VITES;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-volvo-s-60-powershift-manuel-vites-832271755/detay;2012;43188;Beyaz;229000;TL;2020-10-07;Muğla;Fethiye
862;HAMİDİ MOTORS TAN 2014 VOLVO S60 ADVANCE-HAYALET EKRAN-136.000KM;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-hamidi-motors-tan-2014-volvo-s60-advance-hayalet-ekran-136.000km-869142906/detay;2014;136000;Siyah;229000;TL;2020-10-07;Mersin;Yenişehir
863;OTOFORA 2018 VOLVO S60 1.5 T3 Advance Geartronic;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-otofora-2018-volvo-s60-1.5-t3-advance-geartronic-869140071/detay;2018;45000;Beyaz;352000;TL;2020-10-07;İzmir;Bayraklı
864;Volvo 2006 2.0T 180 BEYGİR HATASIZ DEĞİŞENSİZ OTOMATİK;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-volvo-2006-2.0t-180-beygir-hatasiz-degisensiz-otomatik-869118906/detay;2006;304000;Bordo;104750;TL;2020-10-07;İzmir;Ödemiş
865;VOLVO S60 BU TEMİZLİKTE TR DE YOK;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-volvo-s60-bu-temizlikte-tr-de-yok-869124364/detay;2011;136000;Siyah;220000;TL;2020-10-07;Mardin;Artuklu
866;SİLVER MOTORS' VOLVO S60 1.6 D2 'R-DESİGN' POWERSHİFT;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-silver-motors-volvo-s60-1.6-d2-r-design-powershift-808269426/detay;2014;160000;Kırmızı;255000;TL;2020-10-14;İstanbul;Bağcılar
867;İlk sahibinden 2016 model 2017 trafiğe çıkışlı;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-ilk-sahibinden-2016-model-2017-trafige-cikisli-869082405/detay;2016;35000;Beyaz;425000;TL;2020-10-07;Mersin;Yenişehir
868;ENS MOTORS- İSVEÇ TANKI VOLVO S60 1,6 OTOMATİK R DESİGN EMSALSİZ;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-ens-motors-isvec-tanki-volvo-s60-1%2C6-otomatik-r-design-emsalsiz-793672459/detay;2015;79000;Beyaz;257500;TL;2020-10-07;İstanbul;Bağcılar
869;temiz masrafsız s60 2.0T;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-temiz-masrafsiz-s60-2.0t-869080748/detay;2008;224383;Mavi;115000;TL;2020-10-07;İzmir;Bornova
870;Volvo S60 1.6 D2 Premium-Dizel-Km: 102.000-Otomatik -2015 Mod;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-volvo-s60-1.6-d2-premium-dizel-km-102.000-otomatik-2015-mod-869694437/detay;2015;102000;Siyah;178900;TL;2020-10-09;Şanlıurfa;Karaköprü
871;BOYASIZ 2013 S60 1.6D OTOMATİK HAFIZALI KOLTUK DERİ DÖŞEME;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-boyasiz-2013-s60-1.6d-otomatik-hafizali-koltuk-deri-doseme-869061488/detay;2013;166000;Beyaz;213000;TL;2020-10-07;İstanbul;Ataşehir
872;BU TEMİZLİKTE BU FİYATA VOLVO S60;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-bu-temizlikte-bu-fiyata-volvo-s60-869654490/detay;2012;169000;Beyaz;187500;TL;2020-10-09;Ankara;Çankaya
873;çok temiz 121.500 km hatasız;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-cok-temiz-121.500-km-hatasiz-868903395/detay;2014;121500;Beyaz;267000;TL;2020-10-07;Şanlıurfa;Siverek
874;VOLVO S60 2.4D D5 AWD/RADARLI EN FULL PAKET;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-volvo-s60-2.4d-d5-awd-radarli-en-full-paket-857735964/detay;2011;252000;Kırmızı;275000;TL;2020-10-07;İstanbul;Başakşehir
875;Sahibinden yeni kasa full S60;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-sahibinden-yeni-kasa-full-s60-856472593/detay;2013;2e+05;Beyaz;216000;TL;2020-10-09;İstanbul;Kağıthane
876;ACİL SON FİYAT,BOYASIZ ,DEĞİŞENSİZ, TERTEMİZ, YAKIT CİMRİSİ VOLVO;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-acil-son-fiyat%2Cboyasiz%2Cdegisensiz-tertemiz-yakit-cimrisi-volvo-869574241/detay;2013;218000;Beyaz;208900;TL;2020-10-09;İstanbul;Zeytinburnu
877;*2012*S60 ADVANCE*124.000 KM*BOYASIZ*S­UNROOF*FULL*;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-2012-s60-advance-124.000-km-boyasiz-sunroof-full-868988916/detay;2012;124000;Beyaz;247000;TL;2020-10-07;Kütahya;Tavşanlı
878;SAHİBİNDEN TEMİZ VOLVO S60 2.0T;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-sahibinden-temiz-volvo-s60-2.0t-869559547/detay;2004;317007;Füme;93000;TL;2020-10-09;Bursa;Nilüfer
879;2015 S60 T3;https://www.sahibinden.com/ilan/vasita-otomobil-volvo-2015-s60-t3-869544366/detay;2015;95000;Beyaz;250000;TL;2020-10-08;Samsun;Tekkeköy
