caption;link;year;km;color;price;price_unit;date;city;district
776;PARS58 AUTO dan 151 bin Km de otomatik corsa;https://www.sahibinden.com/ilan/vasita-otomobil-opel-pars58-auto-dan-151-bin-km-de-otomatik-corsa-874503167/detay;1998;151000;Beyaz;51500;TL;2020-10-28;Sivas;Merkez
777;OTOMOBİL RUHSATLI CORSA 1.3 DİZEL 2 YILDA BİR VİZE;https://www.sahibinden.com/ilan/vasita-otomobil-opel-otomobil-ruhsatli-corsa-1.3-dizel-2-yilda-bir-vize-874919149/detay;2006;318000;Beyaz;39500;TL;2020-10-30;İzmir;Bornova
778;HUSUSİ 1.7 CORSA HYBRİD TRAMERSİZ;https://www.sahibinden.com/ilan/vasita-otomobil-opel-hususi-1.7-corsa-hybrid-tramersiz-874919203/detay;2003;281000;Kırmızı;48000;TL;2020-10-30;İzmir;Bornova
779;OPEL CORSA 2020 DİZEL 17 BİN KM BOYASIZ LED FAR+PARK SENSÖRÜ;https://www.sahibinden.com/ilan/vasita-otomobil-opel-opel-corsa-2020-dizel-17-bin-km-boyasiz-led-far-pluspark-sensoru-874500033/detay;2020;17000;Kırmızı;186250;TL;2020-10-28;İstanbul;Bağcılar
780;Sahibinden 151.362 Km Essentıa Ç.jantlı;https://www.sahibinden.com/ilan/vasita-otomobil-opel-sahibinden-151.362-km-essentia-c.jantli-874497962/detay;2013;151362;Beyaz;82000;TL;2020-10-28;İstanbul;Çekmeköy
781;hatasız boyasiz otomatik emsalsiz;https://www.sahibinden.com/ilan/vasita-otomobil-opel-hatasiz-boyasiz-otomatik-emsalsiz-874497111/detay;1999;254000;Mavi;65000;TL;2020-10-28;Ankara;Yenimahalle
782;ORJINALCI'DAN 2004 Ok Gibi Corsa Soluksuz Çiziksiz;https://www.sahibinden.com/ilan/vasita-otomobil-opel-orjinalci-dan-2004-ok-gibi-corsa-soluksuz-ciziksiz-874498409/detay;2004;260000;Gri;69500;TL;2020-10-28;Gaziantep;Şahinbey
783;Sahibinden Hatasız Corsa;https://www.sahibinden.com/ilan/vasita-otomobil-opel-sahibinden-hatasiz-corsa-874902829/detay;2015;81000;Beyaz;123000;TL;2020-10-30;Denizli;Pamukkale
784;ôgretmenden temiz kullanılmış Opel corsa;https://www.sahibinden.com/ilan/vasita-otomobil-opel-ogretmenden-temiz-kullanilmis-opel-corsa-874917631/detay;2013;160000;Beyaz;93000;TL;2020-10-30;Mardin;Midyat
785;2016 enjoy 20 bin de temiz;https://www.sahibinden.com/ilan/vasita-otomobil-opel-2016-enjoy-20-bin-de-temiz-874492106/detay;2016;20000;Siyah;165000;TL;2020-10-28;İstanbul;Bakırköy
786;İLK EL 2013 CIKISLI 65BIN KMDE BOYASIZ,DEGİSENSİZ;https://www.sahibinden.com/ilan/vasita-otomobil-opel-ilk-el-2013-cikisli-65bin-kmde-boyasiz%2Cdegisensiz-874399992/detay;2012;65000;Beyaz;116000;TL;2020-10-28;Mersin;Tarsus
787;ALTINBAŞ AUTO'DAN 2014ÇIKIŞLI BOYASIZ CORSA;https://www.sahibinden.com/ilan/vasita-otomobil-opel-altinbas-auto-dan-2014cikisli-boyasiz-corsa-854989592/detay;2013;153000;Beyaz;95500;TL;2020-10-28;Bingöl;Merkez
788;0,55 FAİZ ORANIYLA Corsa Hatchback 1.2 Edition Özel Seri;https://www.sahibinden.com/ilan/vasita-otomobil-opel-0%2C55-faiz-oraniyla-corsa-hatchback-1.2-edition-ozel-seri-874694914/detay;2020;16900;Gri;168000;TL;2020-10-29;İstanbul;Kartal
789;2006 MODEL 1.3 ESSENTİA CDTİ OPEL CORSA;https://www.sahibinden.com/ilan/vasita-otomobil-opel-2006-model-1.3-essentia-cdti-opel-corsa-854617561/detay;2006;285000;Gümüş Gri;51999;TL;2020-10-28;Kocaeli;Karamürsel
790;Mercedes-Benz Has Otomotiv Corsa 1.4 Start&Stop Enjoy Otomatik;https://www.sahibinden.com/ilan/vasita-otomobil-opel-mercedes-benz-has-otomotiv-corsa-1.4-start-stop-enjoy-otomatik-874493567/detay;2015;32761;Kahverengi;152000;TL;2020-10-28;İstanbul;Sarıyer
791;OPEL CORSA 1.5;https://www.sahibinden.com/ilan/vasita-otomobil-opel-opel-corsa-1.5-874486401/detay;2000;250000;Beyaz;39000;TL;2020-10-28;İstanbul;Beylikdüzü
792;Sedan alacağım icin satilik;https://www.sahibinden.com/ilan/vasita-otomobil-opel-sedan-alacagim-icin-satilik-874913011/detay;2003;309000;Beyaz;43000;TL;2020-10-30;Ankara;Keçiören
793;Otomatik corsa;https://www.sahibinden.com/ilan/vasita-otomobil-opel-otomatik-corsa-874487162/detay;2004;183000;Gri;77000;TL;2020-10-28;Tokat;Merkez
794;Hyundai NEV-2013 Model Corsa 1.4İ Twinport Essentia Otomatik;https://www.sahibinden.com/ilan/vasita-otomobil-opel-hyundai-nev-2013-model-corsa-1.4i-twinport-essentia-otomatik-874493956/detay;2013;83000;Gri;114900;TL;2020-10-28;İstanbul;Bahçelievler
795;ALK MOTORS'DAN CORSA 1.3 CDTI HATASIZ BOYASIZ DEĞİŞENSİZ;https://www.sahibinden.com/ilan/vasita-otomobil-opel-alk-motors-dan-corsa-1.3-cdti-hatasiz-boyasiz-degisensiz-874492388/detay;2013;159000;Gri;106500;TL;2020-10-28;Gaziantep;Şehitkamil
796;otomatik Corsa;https://www.sahibinden.com/ilan/vasita-otomobil-opel-otomatik-corsa-871748781/detay;2004;170000;Gri;59500;TL;2020-10-28;Bursa;Osmangazi
797;OTOMATİK VİTES OPEL CORSA 1.4 GLS TERTEMİZ & MASRAFSIZ;https://www.sahibinden.com/ilan/vasita-otomobil-opel-otomatik-vites-opel-corsa-1.4-gls-tertemiz-masrafsiz-874492357/detay;1998;240000;Yeşil;56000;TL;2020-10-28;Ankara;Gölbaşı
798;MEMURDAN OTOMATİK 172000 KM OPEL CORSA;https://www.sahibinden.com/ilan/vasita-otomobil-opel-memurdan-otomatik-172000-km-opel-corsa-872585457/detay;2004;173000;Gümüş Gri;76000;TL;2020-10-30;Samsun;Çarşamba
799;Trameri Temiz .. Kusursuz kondisyonda .. Problemsiz araç !!;https://www.sahibinden.com/ilan/vasita-otomobil-opel-trameri-temiz-kusursuz-kondisyonda-problemsiz-arac-850408780/detay;2007;195000;Kırmızı;73000;TL;2020-10-28;Konya;Karatay
800;""H2'DEN""2020 OPEL CORSA 1.2 ESSENTIAL MT-10 BİN KM-BOYASIZ;https://www.sahibinden.com/ilan/vasita-otomobil-opel-h2-den-2020-opel-corsa-1.2-essential-mt-10-bin-km-boyasiz-874691765/detay;2020;10000;Beyaz;164900;TL;2020-10-29;Mersin;Mezitli
801;Fiyatı düşürdüm ilk gelen alır TEMİZ OPEL CORSA 1.4 GLS 16 V;https://www.sahibinden.com/ilan/vasita-otomobil-opel-fiyati-dusurdum-ilk-gelen-alir-temiz-opel-corsa-1.4-gls-16-v-874396340/detay;2000;241;Kırmızı;41900;TL;2020-10-28;Burdur;Merkez
802;2010 OPEL CORSA 1.2 TWINPORT;https://www.sahibinden.com/ilan/vasita-otomobil-opel-2010-opel-corsa-1.2-twinport-874910819/detay;2010;57000;Siyah;93500;TL;2020-10-30;İzmir;Bayraklı
803;2011 opel corsa;https://www.sahibinden.com/ilan/vasita-otomobil-opel-2011-opel-corsa-874491973/detay;2011;226000;Gri;86500;TL;2020-10-28;Ankara;Yenimahalle
804;opel corsa;https://www.sahibinden.com/ilan/vasita-otomobil-opel-opel-corsa-874398340/detay;2003;292300;Mavi;54250;TL;2020-10-28;Osmaniye;Merkez
805;Opel corsa otomatik;https://www.sahibinden.com/ilan/vasita-otomobil-opel-opel-corsa-otomatik-874482066/detay;2008;155000;Füme;92000;TL;2020-10-28;İstanbul;Beylikdüzü
806;KENAN AUTO'DAN 2006 MODEL Corsa 1.3 CDTI Essentia;https://www.sahibinden.com/ilan/vasita-otomobil-opel-kenan-auto-dan-2006-model-corsa-1.3-cdti-essentia-874488832/detay;2006;195000;Mavi;66500;TL;2020-10-28;Hatay;Antakya
807;2008 OPEL CORSA 1.3 CDTI (90HP) COSMO 6 İLERİ HASAR KAYITSIZ !!!;https://www.sahibinden.com/ilan/vasita-otomobil-opel-2008-opel-corsa-1.3-cdti-90hp-cosmo-6-ileri-hasar-kayitsiz-874902837/detay;2008;204000;Siyah;70000;TL;2020-10-30;İstanbul;Bayrampaşa
808;temiz bakımlı aile aracı;https://www.sahibinden.com/ilan/vasita-otomobil-opel-temiz-bakimli-aile-araci-874483058/detay;2007;250000;Gümüş Gri;61000;TL;2020-10-28;Antalya;Kepez
809;Seri Araç satışta;https://www.sahibinden.com/ilan/vasita-otomobil-opel-seri-arac-satista-874482170/detay;2006;213000;Gri;62000;TL;2020-10-28;İstanbul;Ümraniye
810;Tertemiz 115 binde Corsa;https://www.sahibinden.com/ilan/vasita-otomobil-opel-tertemiz-115-binde-corsa-874481032/detay;2005;115000;Beyaz;71000;TL;2020-10-28;Kahramanmaraş;Elbistan
811;Yeni muayene - LPG SİZ - Masrafsız Sorunsuz ezilmemiş Temiz Araç;https://www.sahibinden.com/ilan/vasita-otomobil-opel-yeni-muayene-lpg-siz-masrafsiz-sorunsuz-ezilmemis-temiz-arac-851350618/detay;2008;155000;Siyah;82500;TL;2020-10-30;İstanbul;Beylikdüzü
812;Emsalsiz temızlıkte 2012 corsa;https://www.sahibinden.com/ilan/vasita-otomobil-opel-emsalsiz-temizlikte-2012-corsa-874854607/detay;2012;145000;Siyah;69750;TL;2020-10-30;İstanbul;Esenler
813;1999 MODEL OPEL CORSA;https://www.sahibinden.com/ilan/vasita-otomobil-opel-1999-model-opel-corsa-874909486/detay;1999;229000;Beyaz;38500;TL;2020-10-30;Yozgat;Çekerek
814;SAHİBİNDEN TEMİZ OPEL CORSA D 111.YIL ÖZEL SERİ;https://www.sahibinden.com/ilan/vasita-otomobil-opel-sahibinden-temiz-opel-corsa-d-111.yil-ozel-seri-874482891/detay;2010;176000;Gümüş Gri;74750;TL;2020-10-28;Kahramanmaraş;Onikişubat
815;Temiz otomatik arayanlara;https://www.sahibinden.com/ilan/vasita-otomobil-opel-temiz-otomatik-arayanlara-874904207/detay;2010;185000;Siyah;110000;TL;2020-10-30;Giresun;Merkez
816;A dan Z ye Bakımı Yapılmış Corsa B;https://www.sahibinden.com/ilan/vasita-otomobil-opel-a-dan-z-ye-bakimi-yapilmis-corsa-b-843377427/detay;1998;242000;Yeşil;51250;TL;2020-10-28;Edirne;İpsala
817;TEMİZ,DİRİ VE MASRAFSIZ ARAÇ;https://www.sahibinden.com/ilan/vasita-otomobil-opel-temiz%2Cdiri-ve-masrafsiz-arac-874903607/detay;2004;241000;Beyaz;48250;TL;2020-10-30;Konya;Selçuklu
818;2004 Opel Corsa 1.4I 16V TWINPORT NJOY OTOMATİK VİTES;https://www.sahibinden.com/ilan/vasita-otomobil-opel-2004-opel-corsa-1.4i-16v-twinport-njoy-otomatik-vites-874428328/detay;2004;146000;Gümüş Gri;79500;TL;2020-10-28;Ankara;Çankaya
819;BİBLO SATIŞTA;https://www.sahibinden.com/ilan/vasita-otomobil-opel-biblo-satista-874469914/detay;2006;130000;Kırmızı;87750;TL;2020-10-28;Sivas;Merkez
820;SATILIK ...;https://www.sahibinden.com/ilan/vasita-otomobil-opel-satilik-874485826/detay;2015;72000;Sarı;116000;TL;2020-10-28;İzmir;Buca
821;MASRAFSIZ ....;https://www.sahibinden.com/ilan/vasita-otomobil-opel-masrafsiz-874485690/detay;2006;220000;Füme;49000;TL;2020-10-28;Şanlıurfa;Siverek
822;ORMANCI OTOMATİVDEN 1999 OPEL CORSA;https://www.sahibinden.com/ilan/vasita-otomobil-opel-ormanci-otomativden-1999-opel-corsa-866888914/detay;1999;213000;Mavi;55400;TL;2020-10-30;Uşak;Banaz
823;Oldukça Temiz;https://www.sahibinden.com/ilan/vasita-otomobil-opel-oldukca-temiz-874456141/detay;2012;119000;Beyaz;86500;TL;2020-10-28;Niğde;Bor
824;KÜÇÜK OTOMOTİV'DEN 2010 MODEL OPEL CORSA 1.3 CDTI ESSENTİA;https://www.sahibinden.com/ilan/vasita-otomobil-opel-kucuk-otomotiv-den-2010-model-opel-corsa-1.3-cdti-essentia-874483300/detay;2010;137197;Gri;98750;TL;2020-10-28;Bursa;Osmangazi
825;Temiz sahibinden opel corsa;https://www.sahibinden.com/ilan/vasita-otomobil-opel-temiz-sahibinden-opel-corsa-874454239/detay;2013;129500;Beyaz;96000;TL;2020-10-28;İzmir;Balçova
826;AZİZ ATİK OTOMOTİV'DEN OPEL CORSA 1.2 TWİNPORT ESSENTİA;https://www.sahibinden.com/ilan/vasita-otomobil-opel-aziz-atik-otomotiv-den-opel-corsa-1.2-twinport-essentia-874482394/detay;2014;72909;Beyaz;108000;TL;2020-10-28;Samsun;Tekkeköy
827;HATASIZ BOYASIZ HASAR KAYITSIZ 1.7 COMFORT CORSA;https://www.sahibinden.com/ilan/vasita-otomobil-opel-hatasiz-boyasiz-hasar-kayitsiz-1.7-comfort-corsa-874482646/detay;2003;340000;Beyaz;51000;TL;2020-10-28;Antalya;Kepez
828;AY OTOMOTİVDEN 1.4 TWİNPORT CORSA;https://www.sahibinden.com/ilan/vasita-otomobil-opel-ay-otomotivden-1.4-twinport-corsa-874901743/detay;2013;124000;Gümüş Gri;99750;TL;2020-10-30;Kütahya;Merkez
829;2013 İLK SAHİBİNDEN BOYASIZ CORSA;https://www.sahibinden.com/ilan/vasita-otomobil-opel-2013-ilk-sahibinden-boyasiz-corsa-874900742/detay;2013;331240;Beyaz;93500;TL;2020-10-30;Antalya;Muratpaşa
830;2012 Opel Corsa 1.3cdti Essentia;https://www.sahibinden.com/ilan/vasita-otomobil-opel-2012-opel-corsa-1.3cdti-essentia-865325557/detay;2012;120606;Beyaz;88750;TL;2020-10-28;Bartın;Merkez
831;BeBeĞiM Vitrinde... ️;https://www.sahibinden.com/ilan/vasita-otomobil-opel-bebegim-vitrinde-874479432/detay;1997;217000;Beyaz;54800;TL;2020-10-28;İzmir;Ödemiş
832;ASLAN OTOMOTİV'den 2005 OPEL CORSA 1.3 CDTİ ENJOY DEĞİŞENSİZ;https://www.sahibinden.com/ilan/vasita-otomobil-opel-aslan-otomotiv-den-2005-opel-corsa-1.3-cdti-enjoy-degisensiz-874480117/detay;2005;246000;Gümüş Gri;61500;TL;2020-10-28;Kırklareli;Babaeski
833;sahibinden otomatik opel corsa;https://www.sahibinden.com/ilan/vasita-otomobil-opel-sahibinden-otomatik-opel-corsa-874841634/detay;2000;220000;Yeşil;43000;TL;2020-10-30;Şanlıurfa;Siverek
834;Opel corsa;https://www.sahibinden.com/ilan/vasita-otomobil-opel-opel-corsa-874448365/detay;1996;255000;Beyaz;40000;TL;2020-10-28;Denizli;Merkezefendi
835;BARIŞ TAN SADECE 83.000 KM DE-OPEL CORSA-EKONOMİK -MASRAFSIZ....;https://www.sahibinden.com/ilan/vasita-otomobil-opel-baris-tan-sadece-83.000-km-de-opel-corsa-ekonomik-masrafsiz-874670807/detay;2004;83000;Gümüş Gri;65750;TL;2020-10-29;Antalya;Muratpaşa
836;2006 model corsa hasar kayıtsız;https://www.sahibinden.com/ilan/vasita-otomobil-opel-2006-model-corsa-hasar-kayitsiz-874898765/detay;2006;222000;Beyaz;79000;TL;2020-10-30;Niğde;Merkez
837;250+ HP 170.000 KM DE HUSUSİ GIRTLAK DOLU;https://www.sahibinden.com/ilan/vasita-otomobil-opel-250-plus-hp-170.000-km-de-hususi-girtlak-dolu-874897208/detay;2003;171000;Beyaz;47500;TL;2020-10-30;İstanbul;Çekmeköy
838;BİRLİK OTOMOTİVDEN 2011 MODEL 185.000 KMde OPEL CORSA;https://www.sahibinden.com/ilan/vasita-otomobil-opel-birlik-otomotivden-2011-model-185.000-kmde-opel-corsa-874471875/detay;2011;185000;Beyaz;79500;TL;2020-10-28;İstanbul;Ataşehir
839;BOZOĞLAN OTOMOTİV' DEN 1997 MODEL OPEL CORSA;https://www.sahibinden.com/ilan/vasita-otomobil-opel-bozoglan-otomotiv-den-1997-model-opel-corsa-874898718/detay;1997;225000;Mavi;36500;TL;2020-10-30;Gaziantep;Şahinbey
840;YAKIT CİMRİSİ CORSA;https://www.sahibinden.com/ilan/vasita-otomobil-opel-yakit-cimrisi-corsa-854798552/detay;2005;190000;Gri;49000;TL;2020-10-28;Balıkesir;Gönen
841;MARGRUP'TAN 2016 OPEL CORSA 1.4 DESING AT6 100 HP 47 BİN KM;https://www.sahibinden.com/ilan/vasita-otomobil-opel-margrup-tan-2016-opel-corsa-1.4-desing-at6-100-hp-47-bin-km-874477626/detay;2016;47000;Beyaz;146900;TL;2020-10-28;İstanbul;Sancaktepe
842;2005 CORSA 1.2 TWİNPORT BENZİN+LPG KLİMA YENİ MUAYENE ORJİNAL;https://www.sahibinden.com/ilan/vasita-otomobil-opel-2005-corsa-1.2-twinport-benzin-pluslpg-klima-yeni-muayene-orjinal-866132610/detay;2005;202000;Gümüş Gri;59750;TL;2020-10-28;İstanbul;Esenler
843;Sahibinden otomatik temiz araç;https://www.sahibinden.com/ilan/vasita-otomobil-opel-sahibinden-otomatik-temiz-arac-874195286/detay;2006;84000;Gri;105000;TL;2020-10-28;Malatya;Yeşilyurt
844;Tasarım Ofisinden;https://www.sahibinden.com/ilan/vasita-otomobil-opel-tasarim-ofisinden-874894577/detay;2004;395000;Beyaz;38500;TL;2020-10-30;İstanbul;Beşiktaş
845;TERTEMİZ AYNA;https://www.sahibinden.com/ilan/vasita-otomobil-opel-tertemiz-ayna-874440346/detay;2001;224500;Beyaz;40500;TL;2020-10-28;Tekirdağ;Çerkezköy
846;2013-BOYASIZ-9­0.000KM-OPEL-CO­RSA-ACTIVE-1.3 CDTI-SERVİS BAKIMLI;https://www.sahibinden.com/ilan/vasita-otomobil-opel-2013-boyasiz-90.000km-opel-corsa-active-1.3-cdti-servis-bakimli-866879377/detay;2013;90000;Gri;115750;TL;2020-10-30;Hatay;İskenderun
847;Sağlık Personelinden Satılık Otomatik Opel Corsa Çift Renk;https://www.sahibinden.com/ilan/vasita-otomobil-opel-saglik-personelinden-satilik-otomatik-opel-corsa-cift-renk-874788505/detay;2011;178000;Beyaz;120000;TL;2020-10-30;Amasya;Diğer
848;SAHİBİNDEN TEMİZ SORUNSUZ CORSA;https://www.sahibinden.com/ilan/vasita-otomobil-opel-sahibinden-temiz-sorunsuz-corsa-874887354/detay;2012;118500;Siyah;107500;TL;2020-10-30;Ankara;Çankaya
849;0,55 Faiz Oranıyla Opel Corsa 1.2 Edition Özel Seri;https://www.sahibinden.com/ilan/vasita-otomobil-opel-0%2C55-faiz-oraniyla-opel-corsa-1.2-edition-ozel-seri-874667232/detay;2020;13930;Füme;168000;TL;2020-10-29;İstanbul;Maltepe
850;Silverline satışta;https://www.sahibinden.com/ilan/vasita-otomobil-opel-silverline-satista-874892919/detay;2006;229452;Siyah;76000;TL;2020-10-30;Trabzon;Ortahisar
851;2014 Model Sahibinden Temiz Opel Corsa;https://www.sahibinden.com/ilan/vasita-otomobil-opel-2014-model-sahibinden-temiz-opel-corsa-874886902/detay;2014;111000;Beyaz;115000;TL;2020-10-30;Ankara;Çankaya
852;OPEL CORSAİRLİ DOLU DOLUGLS 16W;https://www.sahibinden.com/ilan/vasita-otomobil-opel-opel-corsairli-dolu-dolugls-16w-874429004/detay;1999;269000;Gri;55750;TL;2020-10-28;Yozgat;Akdağmadeni
853;Temiz emsalsiz Opel Corsa;https://www.sahibinden.com/ilan/vasita-otomobil-opel-temiz-emsalsiz-opel-corsa-874405999/detay;2004;337000;Gri;58000;TL;2020-10-28;İstanbul;Avcılar
854;20.500 KM'DE. KAZA, BOYA, DEĞİŞEN, TRAMER. YOK;https://www.sahibinden.com/ilan/vasita-otomobil-opel-20.500-km-de-kaza-boya-degisen-tramer-yok-874383946/detay;2015;20500;Beyaz;113000;TL;2020-10-28;İzmir;Karşıyaka
855;DOSTA GİDER DEGİSENSİZ OPEL CORSA;https://www.sahibinden.com/ilan/vasita-otomobil-opel-dosta-gider-degisensiz-opel-corsa-874427971/detay;1997;195000;Beyaz;47500;TL;2020-10-28;Bolu;Merkez
856;2005 CORSA1.2 twinport 129binde hatasız;https://www.sahibinden.com/ilan/vasita-otomobil-opel-2005-corsa1.2-twinport-129binde-hatasiz-874427287/detay;2005;129000;Gümüş Gri;72000;TL;2020-10-28;Kütahya;Merkez
857;Sahibinden;https://www.sahibinden.com/ilan/vasita-otomobil-opel-sahibinden-874887713/detay;2013;116000;Gümüş Gri;121500;TL;2020-10-30;Ankara;Yenimahalle
858;lpgli beyaz otomatik vites;https://www.sahibinden.com/ilan/vasita-otomobil-opel-lpgli-beyaz-otomatik-vites-874873802/detay;2015;132000;Beyaz;140000;TL;2020-10-30;Niğde;Merkez
859;Özel yapım opel corsa;https://www.sahibinden.com/ilan/vasita-otomobil-opel-ozel-yapim-opel-corsa-874867705/detay;2008;120000;Kırmızı;96000;TL;2020-10-30;Ordu;Fatsa
860;Tüm bakımları yapılmış sorunsuz CORSA;https://www.sahibinden.com/ilan/vasita-otomobil-opel-tum-bakimlari-yapilmis-sorunsuz-corsa-873565791/detay;1998;131000;Yeşil;59999;TL;2020-10-30;Ankara;Çubuk
861;Sahibinden temizz;https://www.sahibinden.com/ilan/vasita-otomobil-opel-sahibinden-temizz-874375539/detay;2012;220000;Beyaz;84750;TL;2020-10-28;Gaziantep;Şahinbey
862;SAHİBİNDEN 2004 MODEL 1.2 CORSA 168.000 GÜNEŞ YANIKSIZ;https://www.sahibinden.com/ilan/vasita-otomobil-opel-sahibinden-2004-model-1.2-corsa-168.000-gunes-yaniksiz-874422949/detay;2004;168300;Beyaz;59900;TL;2020-10-28;İstanbul;Beylikdüzü
863;Daha temizi yok! 17bin KM! BOYASIZ DEĞİŞENSİZ OTOMATİK;https://www.sahibinden.com/ilan/vasita-otomobil-opel-daha-temizi-yok-17bin-km-boyasiz-degisensiz-otomatik-874850721/detay;2015;17300;Kırmızı;155000;TL;2020-10-30;Kahramanmaraş;Dulkadiroğlu
864;sahibinden;https://www.sahibinden.com/ilan/vasita-otomobil-opel-sahibinden-874422277/detay;2019;7000;Kırmızı;175000;TL;2020-10-28;İstanbul;Ataşehir
865;TEMİZ CORSA İSTEYENE;https://www.sahibinden.com/ilan/vasita-otomobil-opel-temiz-corsa-isteyene-874420032/detay;1998;284000;Mavi;43750;TL;2020-10-28;Ankara;Mamak
866;TEMİZ AİLE ARABASI;https://www.sahibinden.com/ilan/vasita-otomobil-opel-temiz-aile-arabasi-874859136/detay;2003;2e+05;Mavi;56500;TL;2020-10-30;İstanbul;Esenyurt
867;2005 temiz opel corsa;https://www.sahibinden.com/ilan/vasita-otomobil-opel-2005-temiz-opel-corsa-874414748/detay;2005;2e+05;Beyaz;70000;TL;2020-10-28;Gaziantep;Şahinbey
868;BAKMAYA DEĞER;https://www.sahibinden.com/ilan/vasita-otomobil-opel-bakmaya-deger-874420058/detay;1998;204000;Gümüş Gri;40000;TL;2020-10-28;Ankara;Altındağ
869;OPEL CORSA 67 BİN KM BAYAN'DAN TEMİZ;https://www.sahibinden.com/ilan/vasita-otomobil-opel-opel-corsa-67-bin-km-bayan-dan-temiz-874831787/detay;2010;67600;Siyah;103000;TL;2020-10-30;Antalya;Konyaaltı
870;Ev alacağımdan satılık dönerciden araba;https://www.sahibinden.com/ilan/vasita-otomobil-opel-ev-alacagimdan-satilik-donerciden-araba-874354291/detay;2006;220000;Gri;60000;TL;2020-10-28;Antalya;Kepez
871;SCHÖN LA'CORSA;https://www.sahibinden.com/ilan/vasita-otomobil-opel-schon-la-corsa-874840738/detay;2003;148000;Lacivert;54500;TL;2020-10-30;Adana;Sarıçam
872;Opel Corsa Ecotec 1.4 GLS klimalı 90 hp;https://www.sahibinden.com/ilan/vasita-otomobil-opel-opel-corsa-ecotec-1.4-gls-klimali-90-hp-874796165/detay;1997;216000;Gri;43950;TL;2020-10-30;Afyonkarahisar;Merkez
873;Değişensiz Hasar kayıtsız;https://www.sahibinden.com/ilan/vasita-otomobil-opel-degisensiz-hasar-kayitsiz-874412509/detay;1996;218000;Kırmızı;38500;TL;2020-10-28;Ankara;Mamak
874;SAĞLIK PERSONELİNDEN;https://www.sahibinden.com/ilan/vasita-otomobil-opel-saglik-personelinden-874849370/detay;2014;42600;Gümüş Gri;122000;TL;2020-10-30;Gaziantep;Şahinbey
875;Araç göründüğü gibi İlk günkü gibi pırıl pırıldırrr;https://www.sahibinden.com/ilan/vasita-otomobil-opel-arac-gorundugu-gibi-ilk-gunku-gibi-piril-pirildirrr-845624592/detay;2006;148000;Gri;80000;TL;2020-10-30;Kayseri;Kocasinan
876;Acil Sıfır motorlu klimalı hususi corsa;https://www.sahibinden.com/ilan/vasita-otomobil-opel-acil-sifir-motorlu-klimali-hususi-corsa-874437381/detay;2003;277000;Beyaz;52000;TL;2020-10-28;İstanbul;Küçükçekmece
877;Temiz Araç;https://www.sahibinden.com/ilan/vasita-otomobil-opel-temiz-arac-874851792/detay;2011;123200;Gri;115000;TL;2020-10-30;Manisa;Alaşehir
878;ACİLL!! SAHİBİNDEN SORUNSUZ AİLE ARACİ;https://www.sahibinden.com/ilan/vasita-otomobil-opel-acill-sahibinden-sorunsuz-aile-araci-874332803/detay;2013;120000;Beyaz;91250;TL;2020-10-28;Düzce;Merkez
879;fabrikasyon 2003 corsa;https://www.sahibinden.com/ilan/vasita-otomobil-opel-fabrikasyon-2003-corsa-874784779/detay;2003;176000;Gümüş Gri;61000;TL;2020-10-30;Malatya;Yeşilyurt
880;Otomatik 1..4 GLS 16V Corsa;https://www.sahibinden.com/ilan/vasita-otomobil-opel-otomatik-1..4-gls-16v-corsa-874872351/detay;1998;209000;Yeşil;47250;TL;2020-10-30;Denizli;Merkezefendi
881;İLK GELEN ALIR 53CORSA;https://www.sahibinden.com/ilan/vasita-otomobil-opel-ilk-gelen-alir-53corsa-874435027/detay;2003;45000;Gri;45000;TL;2020-10-28;İstanbul;Ümraniye
882;Temiz araç;https://www.sahibinden.com/ilan/vasita-otomobil-opel-temiz-arac-874412655/detay;2013;118200;Beyaz;103000;TL;2020-10-28;Bingöl;Merkez
883;Değişensiz Boyasız;https://www.sahibinden.com/ilan/vasita-otomobil-opel-degisensiz-boyasiz-874847958/detay;2004;187000;Gri;70500;TL;2020-10-30;Bursa;Yıldırım
884;Temiz araba arayanlara;https://www.sahibinden.com/ilan/vasita-otomobil-opel-temiz-araba-arayanlara-874847430/detay;1998;230000;Yeşil;41500;TL;2020-10-30;Bursa;Karacabey
885;ÖZENLE BAKILMIŞ OPEL CORSA İLK GELEN ALIR.;https://www.sahibinden.com/ilan/vasita-otomobil-opel-ozenle-bakilmis-opel-corsa-ilk-gelen-alir-874866360/detay;2008;180000;Siyah;84750;TL;2020-10-30;İstanbul;Küçükçekmece
886;***TRAMERSİZ***FUL BAKIMLI OTOMATİK CORSA 1.2twinport essentia;https://www.sahibinden.com/ilan/vasita-otomobil-opel-tramersiz-ful-bakimli-otomatik-corsa-1.2twinport-essentia-874409466/detay;2008;187400;Gri;88000;TL;2020-10-28;Malatya;Yeşilyurt
887;BAYANDAN AZ KULLANILMIŞ OTOMATİK CORSA...;https://www.sahibinden.com/ilan/vasita-otomobil-opel-bayandan-az-kullanilmis-otomatik-corsa-874846027/detay;2000;197500;Kırmızı;61000;TL;2020-10-30;İstanbul;Pendik
888;GK MOTORS OTOMATİK CORSA;https://www.sahibinden.com/ilan/vasita-otomobil-opel-gk-motors-otomatik-corsa-874626771/detay;2011;199000;Gümüş Gri;98750;TL;2020-10-29;Trabzon;Ortahisar
